tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
216,726,6485,751,3468,149,212,365,2004,1857,0,28,China,India,0.022849256249041557,0.10707070707070707,0.12461590986684876,6,720
217,725,6502,752,3451,157,210,358,2017,1860,0,28,China,India,0.024076061953688086,0.10606060606060606,0.12222601570501877,5,720
218,712,6527,756,3435,161,209,342,2027,1871,0,28,China,India,0.02468946480601135,0.10555555555555556,0.11676340047797883,3,709
219,698,6551,761,3420,165,212,321,2036,1875,0,28,China,India,0.025302867658334612,0.10707070707070707,0.1095937179924889,3,695
220,681,6574,763,3412,169,209,303,2045,1882,0,28,China,India,0.025916270510657875,0.10555555555555556,0.10344827586206896,6,675
221,665,6599,764,3402,169,206,290,2055,1885,0,28,China,India,0.025916270510657875,0.10404040404040404,0.09900990099009901,5,660
222,656,6619,767,3388,172,205,279,2063,1893,0,29,China,India,0.02637632264990032,0.10353535353535354,0.09525435302150904,6,650
223,644,6638,769,3379,175,206,263,2073,1901,0,30,China,India,0.026836374789142768,0.10404040404040404,0.0897917377944691,5,639
224,621,6669,770,3370,170,204,247,2083,1909,0,32,China,India,0.026069621223738692,0.10303030303030303,0.08432912256742915,6,615
225,607,6691,773,3359,169,198,240,2087,1919,0,32,China,India,0.025916270510657875,0.1,0.08193922840559918,7,600
226,598,6712,776,3344,177,198,223,2103,1927,0,34,China,India,0.0271430762153044,0.1,0.07613519972686923,8,590
227,592,6733,776,3329,182,202,208,2113,1931,0,33,China,India,0.02790982978070848,0.10202020202020202,0.07101399795151929,8,584
228,567,6762,779,3322,184,197,186,2118,1937,0,33,China,India,0.02821653120687011,0.0994949494949495,0.06350290201433936,8,559
229,550,6785,781,3314,183,192,175,2127,1944,0,33,China,India,0.028063180493789298,0.09696969696969697,0.0597473540457494,6,544
230,542,6798,784,3306,183,193,166,2136,1951,0,32,China,India,0.028063180493789298,0.09747474747474748,0.05667463298053943,6,536
231,532,6820,788,3290,189,188,155,2140,1959,0,32,China,India,0.02898328477227419,0.09494949494949495,0.052919085011949474,3,529
232,526,6842,792,3270,204,182,140,2151,1967,0,30,China,India,0.031283545468486426,0.09191919191919191,0.047797883236599524,4,522
233,534,6862,796,3238,225,181,128,2159,1978,0,30,China,India,0.03450391044318356,0.09141414141414142,0.043700921816319564,4,530
234,549,6880,800,3201,254,179,116,2168,1988,0,30,China,India,0.03895108112252722,0.0904040404040404,0.039603960396039604,4,545
235,554,6905,802,3169,278,175,101,2177,1997,0,30,China,India,0.0426314982364668,0.08838383838383838,0.034482758620689655,4,550
236,558,6930,805,3137,303,169,86,2186,2005,0,30,Nigeria,India,0.04646526606348719,0.08535353535353535,0.029361556845339705,4,554
237,574,6945,806,3105,326,170,78,2199,2007,0,29,Nigeria,India,0.04999233246434596,0.08585858585858586,0.026630249231819735,2,572
238,581,6963,807,3079,344,164,73,2208,2014,0,29,Nigeria,India,0.05275264529980064,0.08282828282828283,0.024923181973369752,3,578
239,582,6984,809,3055,365,156,61,2214,2025,0,29,Nigeria,India,0.055973010274497775,0.07878787878787878,0.020826220553089792,3,579
240,592,6997,811,3030,383,151,58,2222,2028,0,29,Nigeria,India,0.05873332310995246,0.07626262626262627,0.019801980198019802,2,590
241,579,7027,813,3011,392,138,49,2227,2039,0,29,Nigeria,India,0.06011347952767981,0.0696969696969697,0.016729259132809832,2,577
242,589,7046,814,2981,416,133,40,2233,2045,0,29,Nigeria,India,0.06379389664161939,0.06717171717171717,0.013656538067599864,2,587
243,599,7063,815,2953,434,129,36,2236,2051,0,29,Nigeria,India,0.06655420947707406,0.06515151515151515,0.012290884260839878,2,597
244,620,7075,816,2919,463,125,32,2245,2066,0,29,Nigeria,India,0.07100138015641773,0.06313131313131314,0.010925230454079891,3,617
245,625,7094,819,2892,480,121,24,2251,2073,0,29,Nigeria,India,0.0736083422787916,0.06111111111111111,0.008193922840559918,3,622
246,631,7109,821,2869,496,115,20,2259,2082,0,29,Nigeria,India,0.07606195368808465,0.05808080808080808,0.006828269033799932,3,628
247,634,7126,823,2847,507,110,17,2272,2088,0,29,Nigeria,India,0.07774881153197362,0.05555555555555555,0.005804028678729942,1,633
248,636,7139,827,2828,519,103,14,2278,2091,0,29,Nigeria,India,0.07958902008894342,0.05202020202020202,0.004779788323659952,1,635
249,633,7153,829,2815,528,91,14,2284,2097,0,28,Nigeria,India,0.08096917650667075,0.04595959595959596,0.004779788323659952,0,633
250,637,7162,830,2801,532,91,14,2297,2101,0,29,Nigeria,India,0.08158257935899402,0.04595959595959596,0.004779788323659952,0,637
251,631,7178,833,2788,533,87,11,2305,2109,0,29,Nigeria,India,0.08173593007207483,0.04393939393939394,0.0037555479685899623,0,631
252,623,7198,833,2776,534,82,7,2317,2116,0,28,Nigeria,India,0.08188928078515566,0.04141414141414142,0.002389894161829976,0,623
253,616,7213,834,2767,531,79,6,2322,2117,0,28,Nigeria,India,0.0814292286459132,0.0398989898989899,0.0020484807101399795,0,616
254,613,7227,834,2756,532,75,6,2330,2124,0,28,Nigeria,India,0.08158257935899402,0.03787878787878788,0.0020484807101399795,0,613
255,601,7246,837,2746,526,70,5,2338,2137,0,28,Nigeria,India,0.08066247508050912,0.03535353535353535,0.001707067258449983,0,601
256,595,7265,837,2733,526,65,4,2352,2141,0,27,Nigeria,India,0.08066247508050912,0.03282828282828283,0.0013656538067599864,0,595
257,592,7281,838,2719,527,62,3,2363,2151,0,28,Nigeria,India,0.08081582579358994,0.031313131313131314,0.0010242403550699897,0,592
258,584,7301,841,2704,516,65,3,2374,2160,0,29,Nigeria,India,0.07912896794970097,0.03282828282828283,0.0010242403550699897,0,584
259,575,7321,846,2688,509,64,2,2381,2165,0,29,Nigeria,India,0.07805551295813526,0.03232323232323232,6.828269033799932E-4,0,575
260,564,7338,849,2679,504,58,2,2389,2170,0,29,Nigeria,India,0.07728875939273118,0.029292929292929294,6.828269033799932E-4,0,564
261,549,7360,851,2670,492,55,2,2398,2175,0,28,Nigeria,India,0.07544855083576138,0.027777777777777776,6.828269033799932E-4,0,549
262,535,7380,852,2663,479,54,2,2408,2179,0,29,Nigeria,India,0.07345499156571078,0.02727272727272727,6.828269033799932E-4,0,535
263,512,7402,855,2661,459,51,2,2419,2180,0,27,Nigeria,India,0.07038797730409446,0.025757575757575757,6.828269033799932E-4,0,512
264,495,7427,858,2650,448,45,2,2433,2183,0,27,Nigeria,India,0.06870111946020549,0.022727272727272728,6.828269033799932E-4,0,495
265,487,7440,859,2644,437,48,2,2445,2188,0,27,Nigeria,India,0.06701426161631652,0.024242424242424242,6.828269033799932E-4,0,487
266,478,7454,861,2637,428,48,2,2451,2196,0,28,Nigeria,India,0.06563410519858917,0.024242424242424242,6.828269033799932E-4,0,478
267,464,7470,864,2632,417,45,2,2458,2208,0,28,Nigeria,India,0.0639472473547002,0.022727272727272728,6.828269033799932E-4,0,464
268,448,7488,865,2629,402,44,2,2464,2217,0,28,Nigeria,India,0.06164698665848796,0.022222222222222223,6.828269033799932E-4,0,448
269,433,7505,870,2622,391,40,2,2474,2227,0,25,Nigeria,India,0.05996012881459899,0.020202020202020204,6.828269033799932E-4,0,433
270,421,7521,870,2618,378,41,2,2477,2232,0,26,Nigeria,India,0.05796656954454838,0.02070707070707071,6.828269033799932E-4,0,421
271,409,7537,872,2612,365,42,2,2488,2245,0,27,Ethiopia,India,0.055973010274497775,0.021212121212121213,6.828269033799932E-4,0,409
272,386,7567,873,2604,340,44,2,2493,2251,0,27,Ethiopia,India,0.052139242447477384,0.022222222222222223,6.828269033799932E-4,0,386
273,374,7584,875,2597,325,47,2,2503,2255,0,27,Ethiopia,India,0.049838981751265145,0.023737373737373738,6.828269033799932E-4,0,374
274,352,7608,877,2593,304,46,2,2518,2260,0,26,Ethiopia,India,0.04661861677656801,0.023232323232323233,6.828269033799932E-4,0,352
275,346,7620,877,2587,295,49,2,2532,2265,0,26,Ethiopia,India,0.04523846035884067,0.024747474747474747,6.828269033799932E-4,0,346
276,334,7634,880,2582,281,51,2,2540,2271,0,26,Ethiopia,India,0.04309155037570925,0.025757575757575757,6.828269033799932E-4,0,334
277,326,7650,882,2572,272,52,2,2551,2274,0,27,Ethiopia,India,0.0417113939579819,0.026262626262626262,6.828269033799932E-4,0,326
278,315,7665,884,2566,260,53,2,2562,2282,0,27,Ethiopia,India,0.039871185401012116,0.026767676767676767,6.828269033799932E-4,0,315
279,316,7676,885,2553,256,57,3,2569,2290,0,27,Ethiopia,India,0.03925778254868885,0.02878787878787879,0.0010242403550699897,0,316
280,301,7699,886,2544,243,55,3,2579,2298,0,26,Ethiopia,India,0.037264223278638244,0.027777777777777776,0.0010242403550699897,0,301
281,296,7708,890,2536,237,56,3,2588,2303,0,26,Ethiopia,India,0.03634411900015335,0.028282828282828285,0.0010242403550699897,0,296
282,295,7717,892,2526,235,57,3,2595,2311,0,25,Ethiopia,India,0.03603741757399172,0.02878787878787879,0.0010242403550699897,0,295
283,294,7731,892,2513,231,60,3,2603,2318,0,25,Ethiopia,India,0.03542401472166846,0.030303030303030304,0.0010242403550699897,0,294
284,290,7745,894,2501,228,59,3,2618,2325,0,24,Ethiopia,India,0.03496396258242601,0.0297979797979798,0.0010242403550699897,0,290
285,296,7753,896,2485,232,62,2,2632,2337,0,25,Ethiopia,India,0.03557736543474927,0.031313131313131314,6.828269033799932E-4,0,296
286,296,7767,897,2470,230,64,2,2642,2341,0,26,Ethiopia,India,0.03527066400858764,0.03232323232323232,6.828269033799932E-4,0,296
287,300,7777,898,2455,233,65,2,2656,2344,0,26,Kenya,India,0.035730716147830084,0.03282828282828283,6.828269033799932E-4,0,300
288,301,7789,898,2442,236,63,2,2668,2354,0,26,Kenya,India,0.03619076828707254,0.031818181818181815,6.828269033799932E-4,0,301
289,301,7803,899,2427,235,64,2,2676,2359,0,26,Kenya,India,0.03603741757399172,0.03232323232323232,6.828269033799932E-4,0,301
290,302,7813,903,2412,235,65,2,2690,2367,0,26,Kenya,India,0.03603741757399172,0.03282828282828283,6.828269033799932E-4,0,302
291,302,7826,905,2397,235,66,1,2701,2370,0,26,Kenya,India,0.03603741757399172,0.03333333333333333,3.414134516899966E-4,0,302
292,302,7836,907,2385,234,67,1,2711,2376,0,24,Kenya,India,0.035884066860910904,0.03383838383838384,3.414134516899966E-4,0,302
293,305,7846,908,2371,238,66,1,2719,2385,0,23,Kenya,India,0.036497469713234164,0.03333333333333333,3.414134516899966E-4,0,305
294,306,7857,908,2359,237,68,1,2728,2392,0,22,Kenya,India,0.03634411900015335,0.03434343434343434,3.414134516899966E-4,0,306
295,310,7868,908,2344,235,74,1,2742,2398,0,24,Kenya,India,0.03603741757399172,0.03737373737373737,3.414134516899966E-4,0,310
296,326,7869,908,2327,249,76,1,2753,2404,0,24,Kenya,India,0.03818432755712314,0.03838383838383838,3.414134516899966E-4,0,326
297,332,7878,908,2312,253,78,1,2763,2418,0,24,Kenya,India,0.0387977304094464,0.03939393939393939,3.414134516899966E-4,0,332
298,339,7882,908,2301,262,76,1,2770,2423,0,24,Kenya,India,0.04017788682717375,0.03838383838383838,3.414134516899966E-4,0,339
299,349,7888,909,2284,269,79,1,2780,2429,0,24,Kenya,India,0.041251341818739455,0.0398989898989899,3.414134516899966E-4,0,349
300,350,7894,910,2276,268,81,1,2796,2437,0,24,Kenya,India,0.04109799110565864,0.04090909090909091,3.414134516899966E-4,0,350
301,352,7901,911,2266,268,83,1,2808,2442,0,23,Kenya,India,0.04109799110565864,0.04191919191919192,3.414134516899966E-4,0,352
302,354,7905,913,2258,267,86,1,2815,2445,0,23,Kenya,India,0.04094464039257783,0.043434343434343436,3.414134516899966E-4,0,354
303,351,7915,915,2249,266,84,1,2822,2451,0,23,Kenya,India,0.04079128967949701,0.04242424242424243,3.414134516899966E-4,0,351
304,348,7926,916,2240,263,84,1,2835,2453,0,23,Uganda,India,0.04033123754025456,0.04242424242424243,3.414134516899966E-4,0,348
305,347,7936,916,2231,265,81,1,2847,2464,0,23,Uganda,India,0.040637938966416196,0.04090909090909091,3.414134516899966E-4,0,347
306,347,7944,916,2223,264,82,1,2856,2473,0,23,Uganda,India,0.040484588253335375,0.04141414141414142,3.414134516899966E-4,0,347
307,354,7951,916,2209,269,84,1,2863,2478,0,23,Uganda,India,0.041251341818739455,0.04242424242424243,3.414134516899966E-4,0,354
308,350,7961,917,2202,264,85,1,2875,2485,0,22,Uganda,India,0.040484588253335375,0.04292929292929293,3.414134516899966E-4,0,350
309,352,7966,918,2194,265,86,1,2881,2496,0,22,Uganda,India,0.040637938966416196,0.043434343434343436,3.414134516899966E-4,0,352
310,353,7976,919,2182,260,92,1,2890,2500,0,22,Uganda,India,0.039871185401012116,0.046464646464646465,3.414134516899966E-4,0,353
311,345,7990,920,2175,256,88,1,2901,2506,0,22,Uganda,India,0.03925778254868885,0.044444444444444446,3.414134516899966E-4,0,345
312,340,7999,920,2171,253,86,1,2908,2516,0,22,Uganda,India,0.0387977304094464,0.043434343434343436,3.414134516899966E-4,0,340
313,340,8011,921,2158,258,81,1,2914,2522,0,22,Mexico,India,0.03956448397485048,0.04090909090909091,3.414134516899966E-4,0,340
314,338,8022,921,2149,253,84,1,2929,2530,0,23,Mexico,India,0.0387977304094464,0.04242424242424243,3.414134516899966E-4,0,338
315,342,8028,922,2138,255,86,1,2935,2537,0,23,Mexico,India,0.039104431835608036,0.043434343434343436,3.414134516899966E-4,0,342
316,336,8047,922,2125,247,88,1,2947,2542,0,22,Mexico,India,0.03787762613096151,0.044444444444444446,3.414134516899966E-4,0,336
317,327,8060,928,2115,238,88,1,2957,2544,0,21,Mexico,India,0.036497469713234164,0.044444444444444446,3.414134516899966E-4,0,327
318,324,8072,928,2106,238,86,0,2964,2547,0,21,Mexico,India,0.036497469713234164,0.043434343434343436,0,0,324
319,319,8084,928,2099,230,89,0,2973,2556,0,21,Mexico,India,0.03527066400858764,0.04494949494949495,0,0,319
320,311,8098,928,2093,222,89,0,2985,2567,0,21,Mexico,India,0.03404385830394111,0.04494949494949495,0,0,311
321,306,8107,928,2089,218,88,0,2995,2576,0,21,Mexico,India,0.03343045545161785,0.044444444444444446,0,0,306
322,302,8118,930,2080,210,92,0,3001,2587,0,21,Mexico,India,0.032203649746971326,0.046464646464646465,0,0,302
323,290,8133,932,2075,198,92,0,3006,2600,0,21,Mexico,India,0.030363441190001533,0.046464646464646465,0,0,290
324,288,8141,933,2068,195,93,0,3018,2606,0,22,Mexico,India,0.029903389050759087,0.04696969696969697,0,0,288
325,290,8148,934,2058,195,95,0,3031,2613,0,22,Mexico,India,0.029903389050759087,0.047979797979797977,0,0,290
326,281,8162,935,2052,189,92,0,3040,2620,0,21,Mexico,India,0.02898328477227419,0.046464646464646465,0,0,281
327,280,8170,935,2045,187,93,0,3046,2624,0,21,Mexico,India,0.02867658334611256,0.04696969696969697,0,0,280
328,278,8177,935,2040,186,92,0,3057,2629,0,22,Mexico,India,0.028523232633031744,0.046464646464646465,0,0,278
329,271,8188,936,2035,179,92,0,3071,2638,0,22,Mexico,India,0.02744977764146603,0.046464646464646465,0,0,271
330,265,8200,937,2028,178,87,0,3081,2645,0,22,Mexico,India,0.027296426928385218,0.04393939393939394,0,0,265
331,261,8209,937,2023,174,87,0,3088,2653,0,22,Mexico,India,0.026683024076061955,0.04393939393939394,0,0,261
332,254,8220,938,2018,168,86,0,3095,2659,0,22,Mexico,India,0.02576291979757706,0.043434343434343436,0,0,254
333,244,8234,940,2012,162,82,0,3102,2670,0,22,Mexico,India,0.024842815519092162,0.04141414141414142,0,0,244
334,238,8243,940,2009,156,82,0,3114,2679,0,23,Mexico,India,0.02392271124060727,0.04141414141414142,0,0,238
335,238,8248,941,2003,158,80,0,3121,2684,0,23,Mexico,India,0.0242294126667689,0.04040404040404041,0,0,238
336,230,8258,942,2000,152,78,0,3125,2694,0,20,Mexico,India,0.023309308388284006,0.03939393939393939,0,0,230
337,228,8264,943,1995,151,77,0,3136,2704,0,20,Mexico,India,0.02315595767520319,0.03888888888888889,0,0,228
338,229,8271,943,1987,152,77,0,3146,2707,0,19,Mexico,India,0.023309308388284006,0.03888888888888889,0,0,229
339,223,8280,944,1983,148,75,0,3155,2716,0,18,Mexico,India,0.022695905535960743,0.03787878787878788,0,0,223
340,221,8289,944,1976,145,76,0,3163,2726,0,19,Mexico,India,0.022235853396718294,0.03838383838383838,0,0,221
341,216,8297,945,1972,142,74,0,3167,2731,0,19,Mexico,India,0.021775801257475847,0.03737373737373737,0,0,216
342,210,8306,945,1969,140,70,0,3173,2745,0,18,Mexico,India,0.021469099831314217,0.03535353535353535,0,0,210
343,206,8315,946,1963,139,67,0,3184,2757,0,18,Mexico,India,0.0213157491182334,0.03383838383838384,0,0,206
344,201,8325,947,1957,136,65,0,3194,2763,0,18,Mexico,India,0.02085569697899095,0.03282828282828283,0,0,201
345,194,8335,947,1954,131,63,0,3208,2770,0,18,Mexico,India,0.020088943413586875,0.031818181818181815,0,0,194
346,189,8343,947,1951,126,63,0,3215,2777,0,16,Mexico,India,0.019322189848182795,0.031818181818181815,0,0,189
347,186,8347,947,1950,123,63,0,3226,2781,0,16,Mexico,India,0.018862137708940345,0.031818181818181815,0,0,186
348,182,8354,947,1947,118,64,0,3238,2787,0,15,Mexico,India,0.01809538414353627,0.03232323232323232,0,0,182
349,179,8360,947,1944,116,63,0,3248,2799,0,16,Mexico,India,0.017788682717374635,0.031818181818181815,0,0,179
350,173,8367,948,1942,115,58,0,3257,2808,0,16,Mexico,India,0.01763533200429382,0.029292929292929294,0,0,173
351,169,8374,948,1939,113,56,0,3267,2821,0,15,Mexico,India,0.01732863057813219,0.028282828282828285,0,0,169
352,167,8380,948,1935,113,54,0,3272,2830,0,15,Mexico,India,0.01732863057813219,0.02727272727272727,0,0,167
353,159,8390,950,1931,108,51,0,3279,2840,0,16,Mexico,India,0.01656187701272811,0.025757575757575757,0,0,159
354,154,8398,950,1928,104,50,0,3291,2847,0,15,Mexico,India,0.015948474160404846,0.025252525252525252,0,0,154
355,147,8405,951,1927,100,47,0,3297,2855,0,15,Mexico,India,0.015335071308081583,0.023737373737373738,0,0,147
356,150,8407,952,1921,99,51,0,3303,2860,0,15,Mexico,India,0.015181720595000767,0.025757575757575757,0,0,150
357,148,8411,953,1918,96,52,0,3313,2866,0,15,Mexico,India,0.014721668455758318,0.026262626262626262,0,0,148
358,140,8421,954,1915,92,48,0,3318,2869,0,13,Mexico,India,0.014108265603435055,0.024242424242424242,0,0,140
359,137,8427,954,1912,88,49,0,3334,2875,0,13,Mexico,India,0.013494862751111792,0.024747474747474747,0,0,137
360,133,8435,954,1908,84,49,0,3343,2886,0,13,Mexico,India,0.01288145989878853,0.024747474747474747,0,0,133
361,130,8440,955,1905,84,46,0,3351,2896,0,13,Mexico,India,0.01288145989878853,0.023232323232323233,0,0,130
362,131,8444,955,1900,84,47,0,3361,2903,0,11,Mexico,India,0.01288145989878853,0.023737373737373738,0,0,131
363,132,8447,955,1896,84,48,0,3373,2910,0,11,Mexico,India,0.01288145989878853,0.024242424242424242,0,0,132
364,129,8455,955,1891,82,47,0,3393,2920,0,10,Mexico,India,0.012574758472626898,0.023737373737373738,0,0,129
365,129,8459,955,1887,84,45,0,3405,2930,0,10,Mexico,India,0.01288145989878853,0.022727272727272728,0,0,129
