"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:39:02:572 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","0","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","171","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","330"

"""cases"""
"x","y","color","pen down?"
"74","10","15","true"
"75","10","15","true"
"76","13","15","true"
"77","11","15","true"
"78","17","15","true"
"79","3","15","true"
"80","1","15","true"
"81","3","15","true"
"82","4","15","true"
"83","8","15","true"
"84","15","15","true"
"85","8","15","true"
"86","9","15","true"
"87","10","15","true"
"88","8","15","true"
"89","7","15","true"
"90","9","15","true"
"91","15","15","true"
"92","10","15","true"
"93","15","15","true"
"94","11","15","true"
"95","13","15","true"
"96","13","15","true"
"97","10","15","true"
"98","8","15","true"
"99","13","15","true"
"100","14","15","true"
"101","19","15","true"
"102","17","15","true"
"103","23","15","true"
"104","14","15","true"
"105","19","15","true"
"106","18","15","true"
"107","15","15","true"
"108","13","15","true"
"109","10","15","true"
"110","11","15","true"
"111","8","15","true"
"112","12","15","true"
"113","9","15","true"
"114","9","15","true"
"115","2","15","true"
"116","5","15","true"
"117","8","15","true"
"118","5","15","true"
"119","6","15","true"
"120","10","15","true"
"121","3","15","true"
"122","6","15","true"
"123","8","15","true"
"124","11","15","true"
"125","8","15","true"
"126","3","15","true"
"127","8","15","true"
"128","6","15","true"
"129","3","15","true"
"130","10","15","true"
"131","7","15","true"
"132","14","15","true"
"133","10","15","true"
"134","3","15","true"
"135","11","15","true"
"136","11","15","true"
"137","9","15","true"
"138","8","15","true"
"139","11","15","true"
"140","8","15","true"
"141","11","15","true"
"142","7","15","true"
"143","8","15","true"
"144","15","15","true"
"145","14","15","true"
"146","5","15","true"
"147","7","15","true"
"148","6","15","true"
"149","8","15","true"
"150","9","15","true"
"151","4","15","true"
"152","2","15","true"
"153","2","15","true"
"154","5","15","true"
"155","4","15","true"
"156","1","15","true"
"157","7","15","true"
"158","4","15","true"
"159","2","15","true"
"160","1","15","true"
"161","3","15","true"
"162","2","15","true"
"163","1","15","true"
"164","4","15","true"
"165","5","15","true"
"166","2","15","true"
"167","8","15","true"
"168","3","15","true"
"169","1","15","true"
"170","3","15","true"
"171","4","15","true"
"172","2","15","true"
"173","3","15","true"
"174","6","15","true"
"175","0","15","true"
"176","4","15","true"
"177","4","15","true"
"178","2","15","true"
"179","4","15","true"
"180","4","15","true"
"181","3","15","true"
"182","2","15","true"
"183","7","15","true"
"184","2","15","true"
"185","5","15","true"
"186","6","15","true"
"187","0","15","true"
"188","2","15","true"
"189","2","15","true"
"190","5","15","true"
"191","4","15","true"
"192","1","15","true"
"193","3","15","true"
"194","2","15","true"
"195","2","15","true"
"196","3","15","true"
"197","1","15","true"
"198","1","15","true"
"199","3","15","true"
"200","2","15","true"
"201","6","15","true"
"202","6","15","true"
"203","4","15","true"
"204","3","15","true"
"205","0","15","true"
"206","6","15","true"
"207","6","15","true"
"208","11","15","true"
"209","7","15","true"
"210","5","15","true"
"211","6","15","true"
"212","7","15","true"
"213","11","15","true"
"214","17","15","true"
"215","24","15","true"
"216","22","15","true"
"217","16","15","true"
"218","19","15","true"
"219","16","15","true"
"220","23","15","true"
"221","30","15","true"
"222","25","15","true"
"223","27","15","true"
"224","31","15","true"
"225","42","15","true"
"226","44","15","true"
"227","51","15","true"
"228","75","15","true"
"229","86","15","true"
"230","99","15","true"
"231","116","15","true"
"232","134","15","true"
"233","108","15","true"
"234","97","15","true"
"235","96","15","true"
"236","63","15","true"
"237","82","15","true"
"238","76","15","true"
"239","110","15","true"
"240","106","15","true"
"241","116","15","true"
"242","127","15","true"
"243","141","15","true"
"244","155","15","true"
"245","131","15","true"
"246","128","15","true"
"247","113","15","true"
"248","151","15","true"
"249","118","15","true"
"250","94","15","true"
"251","89","15","true"
"252","82","15","true"
"253","87","15","true"
"254","86","15","true"
"255","54","15","true"
"256","41","15","true"
"257","42","15","true"
"258","48","15","true"
"259","42","15","true"
"260","38","15","true"
"261","49","15","true"
"262","35","15","true"
"263","34","15","true"
"264","30","15","true"
"265","36","15","true"
"266","34","15","true"
"267","34","15","true"
"268","23","15","true"
"269","25","15","true"
"270","21","15","true"
"271","22","15","true"
"272","26","15","true"
"273","16","15","true"
"274","19","15","true"
"275","19","15","true"
"276","28","15","true"
"277","16","15","true"
"278","25","15","true"
"279","28","15","true"
"280","18","15","true"
"281","31","15","true"
"282","33","15","true"
"283","21","15","true"
"284","28","15","true"
"285","33","15","true"
"286","32","15","true"
"287","27","15","true"
"288","28","15","true"
"289","29","15","true"
"290","27","15","true"
"291","32","15","true"
"292","34","15","true"
"293","33","15","true"
"294","25","15","true"
"295","28","15","true"
"296","28","15","true"
"297","32","15","true"
"298","24","15","true"
"299","33","15","true"
"300","29","15","true"
"301","28","15","true"
"302","27","15","true"
"303","24","15","true"
"304","22","15","true"
"305","26","15","true"
"306","17","15","true"
"307","23","15","true"
"308","21","15","true"
"309","24","15","true"
"310","29","15","true"
"311","20","15","true"
"312","13","15","true"
"313","24","15","true"
"314","27","15","true"
"315","32","15","true"
"316","29","15","true"
"317","37","15","true"
"318","47","15","true"
"319","28","15","true"
"320","24","15","true"
"321","14","15","true"
"322","14","15","true"
"323","15","15","true"
"324","14","15","true"
"325","18","15","true"
"326","20","15","true"
"327","17","15","true"
"328","13","15","true"
"329","16","15","true"
"330","9","15","true"
