"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:56:04:877 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","0","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","1090","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","180"
"""cold""","true","0","1","5","180"
"""moderate""","true","0","1","55","180"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"34","2","25","true","34","19","5","true","34","118","55","true"
"35","2","25","true","35","19","5","true","35","119","55","true"
"36","2","25","true","36","18","5","true","36","124","55","true"
"37","3","25","true","37","18","5","true","37","130","55","true"
"38","4","25","true","38","18","5","true","38","132","55","true"
"39","4","25","true","39","18","5","true","39","139","55","true"
"40","4","25","true","40","18","5","true","40","141","55","true"
"41","5","25","true","41","18","5","true","41","142","55","true"
"42","6","25","true","42","17","5","true","42","147","55","true"
"43","8","25","true","43","17","5","true","43","150","55","true"
"44","9","25","true","44","16","5","true","44","158","55","true"
"45","9","25","true","45","16","5","true","45","167","55","true"
"46","9","25","true","46","15","5","true","46","172","55","true"
"47","9","25","true","47","14","5","true","47","176","55","true"
"48","9","25","true","48","14","5","true","48","184","55","true"
"49","9","25","true","49","14","5","true","49","196","55","true"
"50","11","25","true","50","14","5","true","50","213","55","true"
"51","12","25","true","51","14","5","true","51","217","55","true"
"52","14","25","true","52","13","5","true","52","226","55","true"
"53","15","25","true","53","14","5","true","53","239","55","true"
"54","19","25","true","54","14","5","true","54","253","55","true"
"55","25","25","true","55","12","5","true","55","260","55","true"
"56","28","25","true","56","13","5","true","56","264","55","true"
"57","33","25","true","57","13","5","true","57","271","55","true"
"58","39","25","true","58","14","5","true","58","277","55","true"
"59","47","25","true","59","14","5","true","59","276","55","true"
"60","49","25","true","60","14","5","true","60","281","55","true"
"61","50","25","true","61","15","5","true","61","289","55","true"
"62","53","25","true","62","18","5","true","62","300","55","true"
"63","54","25","true","63","21","5","true","63","308","55","true"
"64","58","25","true","64","25","5","true","64","302","55","true"
"65","59","25","true","65","29","5","true","65","301","55","true"
"66","60","25","true","66","31","5","true","66","292","55","true"
"67","62","25","true","67","32","5","true","67","292","55","true"
"68","63","25","true","68","35","5","true","68","290","55","true"
"69","67","25","true","69","38","5","true","69","281","55","true"
"70","72","25","true","70","41","5","true","70","278","55","true"
"71","74","25","true","71","42","5","true","71","276","55","true"
"72","76","25","true","72","43","5","true","72","276","55","true"
"73","76","25","true","73","47","5","true","73","275","55","true"
"74","73","25","true","74","48","5","true","74","270","55","true"
"75","73","25","true","75","49","5","true","75","263","55","true"
"76","72","25","true","76","52","5","true","76","253","55","true"
"77","71","25","true","77","52","5","true","77","248","55","true"
"78","72","25","true","78","61","5","true","78","243","55","true"
"79","69","25","true","79","75","5","true","79","232","55","true"
"80","70","25","true","80","95","5","true","80","227","55","true"
"81","70","25","true","81","99","5","true","81","212","55","true"
"82","70","25","true","82","105","5","true","82","208","55","true"
"83","69","25","true","83","113","5","true","83","202","55","true"
"84","68","25","true","84","119","5","true","84","198","55","true"
"85","70","25","true","85","121","5","true","85","197","55","true"
"86","71","25","true","86","123","5","true","86","189","55","true"
"87","68","25","true","87","129","5","true","87","174","55","true"
"88","68","25","true","88","135","5","true","88","168","55","true"
"89","66","25","true","89","147","5","true","89","160","55","true"
"90","67","25","true","90","156","5","true","90","150","55","true"
"91","68","25","true","91","160","5","true","91","136","55","true"
"92","68","25","true","92","161","5","true","92","127","55","true"
"93","66","25","true","93","171","5","true","93","122","55","true"
"94","63","25","true","94","173","5","true","94","113","55","true"
"95","61","25","true","95","177","5","true","95","105","55","true"
"96","57","25","true","96","179","5","true","96","99","55","true"
"97","50","25","true","97","177","5","true","97","91","55","true"
"98","47","25","true","98","174","5","true","98","86","55","true"
"99","44","25","true","99","171","5","true","99","79","55","true"
"100","41","25","true","100","170","5","true","100","76","55","true"
"101","40","25","true","101","171","5","true","101","66","55","true"
"102","39","25","true","102","172","5","true","102","61","55","true"
"103","37","25","true","103","171","5","true","103","54","55","true"
"104","35","25","true","104","170","5","true","104","49","55","true"
"105","31","25","true","105","168","5","true","105","43","55","true"
"106","33","25","true","106","165","5","true","106","40","55","true"
"107","33","25","true","107","165","5","true","107","35","55","true"
"108","33","25","true","108","158","5","true","108","32","55","true"
"109","40","25","true","109","153","5","true","109","30","55","true"
"110","44","25","true","110","149","5","true","110","29","55","true"
"111","42","25","true","111","145","5","true","111","28","55","true"
"112","42","25","true","112","139","5","true","112","26","55","true"
"113","45","25","true","113","134","5","true","113","22","55","true"
"114","47","25","true","114","132","5","true","114","21","55","true"
"115","51","25","true","115","128","5","true","115","21","55","true"
"116","54","25","true","116","123","5","true","116","20","55","true"
"117","57","25","true","117","116","5","true","117","18","55","true"
"118","56","25","true","118","109","5","true","118","18","55","true"
"119","56","25","true","119","107","5","true","119","17","55","true"
"120","57","25","true","120","100","5","true","120","16","55","true"
"121","59","25","true","121","94","5","true","121","16","55","true"
"122","55","25","true","122","89","5","true","122","15","55","true"
"123","60","25","true","123","88","5","true","123","15","55","true"
"124","60","25","true","124","91","5","true","124","15","55","true"
"125","70","25","true","125","86","5","true","125","15","55","true"
"126","80","25","true","126","83","5","true","126","17","55","true"
"127","88","25","true","127","82","5","true","127","17","55","true"
"128","92","25","true","128","82","5","true","128","18","55","true"
"129","101","25","true","129","79","5","true","129","18","55","true"
"130","124","25","true","130","83","5","true","130","19","55","true"
"131","134","25","true","131","88","5","true","131","18","55","true"
"132","139","25","true","132","90","5","true","132","20","55","true"
"133","144","25","true","133","93","5","true","133","20","55","true"
"134","151","25","true","134","96","5","true","134","22","55","true"
"135","156","25","true","135","99","5","true","135","23","55","true"
"136","164","25","true","136","99","5","true","136","25","55","true"
"137","168","25","true","137","100","5","true","137","26","55","true"
"138","172","25","true","138","105","5","true","138","32","55","true"
"139","175","25","true","139","106","5","true","139","35","55","true"
"140","181","25","true","140","106","5","true","140","38","55","true"
"141","190","25","true","141","108","5","true","141","44","55","true"
"142","203","25","true","142","110","5","true","142","47","55","true"
"143","206","25","true","143","113","5","true","143","53","55","true"
"144","215","25","true","144","114","5","true","144","56","55","true"
"145","216","25","true","145","115","5","true","145","58","55","true"
"146","226","25","true","146","115","5","true","146","63","55","true"
"147","245","25","true","147","116","5","true","147","66","55","true"
"148","257","25","true","148","120","5","true","148","73","55","true"
"149","260","25","true","149","127","5","true","149","84","55","true"
"150","269","25","true","150","137","5","true","150","91","55","true"
"151","281","25","true","151","133","5","true","151","106","55","true"
"152","293","25","true","152","136","5","true","152","117","55","true"
"153","305","25","true","153","141","5","true","153","129","55","true"
"154","319","25","true","154","148","5","true","154","140","55","true"
"155","339","25","true","155","148","5","true","155","161","55","true"
"156","362","25","true","156","151","5","true","156","179","55","true"
"157","385","25","true","157","163","5","true","157","202","55","true"
"158","415","25","true","158","176","5","true","158","223","55","true"
"159","437","25","true","159","187","5","true","159","254","55","true"
"160","451","25","true","160","193","5","true","160","277","55","true"
"161","473","25","true","161","205","5","true","161","290","55","true"
"162","505","25","true","162","217","5","true","162","307","55","true"
"163","543","25","true","163","227","5","true","163","330","55","true"
"164","572","25","true","164","238","5","true","164","351","55","true"
"165","591","25","true","165","247","5","true","165","375","55","true"
"166","614","25","true","166","256","5","true","166","406","55","true"
"167","642","25","true","167","266","5","true","167","426","55","true"
"168","666","25","true","168","276","5","true","168","446","55","true"
"169","675","25","true","169","295","5","true","169","472","55","true"
"170","694","25","true","170","301","5","true","170","496","55","true"
"171","721","25","true","171","312","5","true","171","521","55","true"
"172","753","25","true","172","318","5","true","172","552","55","true"
"173","778","25","true","173","330","5","true","173","574","55","true"
"174","784","25","true","174","343","5","true","174","606","55","true"
"175","805","25","true","175","353","5","true","175","626","55","true"
"176","856","25","true","176","362","5","true","176","643","55","true"
"177","902","25","true","177","371","5","true","177","664","55","true"
"178","941","25","true","178","383","5","true","178","694","55","true"
"179","993","25","true","179","384","5","true","179","715","55","true"
"180","1052","25","true","180","391","5","true","180","756","55","true"
