"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:13:21:560 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.03","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.5","30","5"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","270"
"""infected""","true","0","1","15","270"
"""dead""","true","0","1","0","270"
"""healthy""","true","0","1","45","270"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"80","226","5","true","80","395","15","true","80","22","0","true","80","10786","45","true"
"81","234","5","true","81","395","15","true","81","22","0","true","81","10778","45","true"
"82","245","5","true","82","389","15","true","82","23","0","true","82","10772","45","true"
"83","260","5","true","83","382","15","true","83","23","0","true","83","10764","45","true"
"84","268","5","true","84","383","15","true","84","25","0","true","84","10753","45","true"
"85","273","5","true","85","384","15","true","85","26","0","true","85","10746","45","true"
"86","280","5","true","86","384","15","true","86","27","0","true","86","10738","45","true"
"87","292","5","true","87","379","15","true","87","28","0","true","87","10730","45","true"
"88","305","5","true","88","373","15","true","88","29","0","true","88","10722","45","true"
"89","314","5","true","89","373","15","true","89","30","0","true","89","10712","45","true"
"90","324","5","true","90","371","15","true","90","31","0","true","90","10703","45","true"
"91","334","5","true","91","369","15","true","91","33","0","true","91","10693","45","true"
"92","348","5","true","92","364","15","true","92","34","0","true","92","10683","45","true"
"93","362","5","true","93","362","15","true","93","37","0","true","93","10668","45","true"
"94","377","5","true","94","354","15","true","94","37","0","true","94","10661","45","true"
"95","390","5","true","95","346","15","true","95","39","0","true","95","10654","45","true"
"96","401","5","true","96","335","15","true","96","42","0","true","96","10651","45","true"
"97","408","5","true","97","336","15","true","97","44","0","true","97","10641","45","true"
"98","428","5","true","98","325","15","true","98","46","0","true","98","10630","45","true"
"99","442","5","true","99","322","15","true","99","49","0","true","99","10616","45","true"
"100","453","5","true","100","323","15","true","100","49","0","true","100","10604","45","true"
"101","467","5","true","101","319","15","true","101","51","0","true","101","10592","45","true"
"102","478","5","true","102","319","15","true","102","53","0","true","102","10579","45","true"
"103","483","5","true","103","333","15","true","103","55","0","true","103","10558","45","true"
"104","493","5","true","104","338","15","true","104","55","0","true","104","10543","45","true"
"105","505","5","true","105","335","15","true","105","55","0","true","105","10534","45","true"
"106","519","5","true","106","329","15","true","106","57","0","true","106","10524","45","true"
"107","528","5","true","107","328","15","true","107","60","0","true","107","10513","45","true"
"108","534","5","true","108","329","15","true","108","61","0","true","108","10505","45","true"
"109","544","5","true","109","324","15","true","109","63","0","true","109","10498","45","true"
"110","552","5","true","110","325","15","true","110","63","0","true","110","10489","45","true"
"111","563","5","true","111","317","15","true","111","66","0","true","111","10483","45","true"
"112","572","5","true","112","316","15","true","112","67","0","true","112","10474","45","true"
"113","582","5","true","113","312","15","true","113","68","0","true","113","10467","45","true"
"114","589","5","true","114","308","15","true","114","70","0","true","114","10462","45","true"
"115","595","5","true","115","304","15","true","115","72","0","true","115","10458","45","true"
"116","610","5","true","116","298","15","true","116","73","0","true","116","10448","45","true"
"117","615","5","true","117","300","15","true","117","73","0","true","117","10441","45","true"
"118","622","5","true","118","296","15","true","118","75","0","true","118","10436","45","true"
"119","632","5","true","119","287","15","true","119","76","0","true","119","10434","45","true"
"120","637","5","true","120","288","15","true","120","77","0","true","120","10427","45","true"
"121","649","5","true","121","282","15","true","121","78","0","true","121","10420","45","true"
"122","662","5","true","122","277","15","true","122","78","0","true","122","10412","45","true"
"123","678","5","true","123","271","15","true","123","78","0","true","123","10402","45","true"
"124","686","5","true","124","274","15","true","124","78","0","true","124","10391","45","true"
"125","700","5","true","125","265","15","true","125","78","0","true","125","10386","45","true"
"126","706","5","true","126","267","15","true","126","78","0","true","126","10378","45","true"
"127","713","5","true","127","267","15","true","127","78","0","true","127","10371","45","true"
"128","727","5","true","128","260","15","true","128","80","0","true","128","10362","45","true"
"129","734","5","true","129","261","15","true","129","81","0","true","129","10353","45","true"
"130","747","5","true","130","259","15","true","130","81","0","true","130","10342","45","true"
"131","758","5","true","131","256","15","true","131","83","0","true","131","10332","45","true"
"132","768","5","true","132","252","15","true","132","86","0","true","132","10323","45","true"
"133","774","5","true","133","251","15","true","133","87","0","true","133","10317","45","true"
"134","782","5","true","134","249","15","true","134","89","0","true","134","10309","45","true"
"135","790","5","true","135","254","15","true","135","89","0","true","135","10296","45","true"
"136","799","5","true","136","253","15","true","136","89","0","true","136","10288","45","true"
"137","808","5","true","137","253","15","true","137","90","0","true","137","10278","45","true"
"138","815","5","true","138","250","15","true","138","94","0","true","138","10270","45","true"
"139","822","5","true","139","248","15","true","139","95","0","true","139","10264","45","true"
"140","833","5","true","140","239","15","true","140","97","0","true","140","10260","45","true"
"141","838","5","true","141","240","15","true","141","98","0","true","141","10253","45","true"
"142","848","5","true","142","236","15","true","142","98","0","true","142","10247","45","true"
"143","854","5","true","143","241","15","true","143","99","0","true","143","10235","45","true"
"144","863","5","true","144","238","15","true","144","100","0","true","144","10228","45","true"
"145","868","5","true","145","236","15","true","145","100","0","true","145","10225","45","true"
"146","873","5","true","146","239","15","true","146","101","0","true","146","10216","45","true"
"147","877","5","true","147","238","15","true","147","103","0","true","147","10211","45","true"
"148","882","5","true","148","243","15","true","148","103","0","true","148","10201","45","true"
"149","889","5","true","149","241","15","true","149","104","0","true","149","10195","45","true"
"150","894","5","true","150","249","15","true","150","104","0","true","150","10182","45","true"
"151","902","5","true","151","256","15","true","151","104","0","true","151","10167","45","true"
"152","912","5","true","152","254","15","true","152","105","0","true","152","10158","45","true"
"153","915","5","true","153","261","15","true","153","107","0","true","153","10146","45","true"
"154","923","5","true","154","264","15","true","154","108","0","true","154","10134","45","true"
"155","935","5","true","155","265","15","true","155","109","0","true","155","10120","45","true"
"156","944","5","true","156","271","15","true","156","110","0","true","156","10104","45","true"
"157","952","5","true","157","275","15","true","157","111","0","true","157","10091","45","true"
"158","961","5","true","158","279","15","true","158","112","0","true","158","10077","45","true"
"159","969","5","true","159","287","15","true","159","113","0","true","159","10060","45","true"
"160","976","5","true","160","292","15","true","160","113","0","true","160","10048","45","true"
"161","983","5","true","161","298","15","true","161","114","0","true","161","10034","45","true"
"162","990","5","true","162","298","15","true","162","115","0","true","162","10026","45","true"
"163","997","5","true","163","309","15","true","163","116","0","true","163","10007","45","true"
"164","1008","5","true","164","323","15","true","164","116","0","true","164","9982","45","true"
"165","1016","5","true","165","336","15","true","165","116","0","true","165","9961","45","true"
"166","1020","5","true","166","352","15","true","166","117","0","true","166","9940","45","true"
"167","1030","5","true","167","370","15","true","167","119","0","true","167","9910","45","true"
"168","1037","5","true","168","389","15","true","168","119","0","true","168","9884","45","true"
"169","1042","5","true","169","406","15","true","169","120","0","true","169","9861","45","true"
"170","1049","5","true","170","425","15","true","170","120","0","true","170","9835","45","true"
"171","1053","5","true","171","449","15","true","171","121","0","true","171","9806","45","true"
"172","1059","5","true","172","475","15","true","172","123","0","true","172","9772","45","true"
"173","1061","5","true","173","503","15","true","173","124","0","true","173","9741","45","true"
"174","1070","5","true","174","528","15","true","174","126","0","true","174","9705","45","true"
"175","1075","5","true","175","554","15","true","175","127","0","true","175","9673","45","true"
"176","1083","5","true","176","593","15","true","176","129","0","true","176","9624","45","true"
"177","1094","5","true","177","622","15","true","177","130","0","true","177","9583","45","true"
"178","1106","5","true","178","661","15","true","178","130","0","true","178","9532","45","true"
"179","1113","5","true","179","701","15","true","179","131","0","true","179","9484","45","true"
"180","1124","5","true","180","747","15","true","180","134","0","true","180","9424","45","true"
"181","1128","5","true","181","802","15","true","181","135","0","true","181","9364","45","true"
"182","1140","5","true","182","858","15","true","182","138","0","true","182","9293","45","true"
"183","1149","5","true","183","937","15","true","183","139","0","true","183","9204","45","true"
"184","1172","5","true","184","1020","15","true","184","142","0","true","184","9095","45","true"
"185","1192","5","true","185","1126","15","true","185","144","0","true","185","8967","45","true"
"186","1203","5","true","186","1237","15","true","186","146","0","true","186","8843","45","true"
"187","1216","5","true","187","1356","15","true","187","149","0","true","187","8708","45","true"
"188","1228","5","true","188","1498","15","true","188","149","0","true","188","8554","45","true"
"189","1240","5","true","189","1682","15","true","189","153","0","true","189","8354","45","true"
"190","1248","5","true","190","1847","15","true","190","155","0","true","190","8179","45","true"
"191","1263","5","true","191","2001","15","true","191","156","0","true","191","8009","45","true"
"192","1284","5","true","192","2153","15","true","192","160","0","true","192","7832","45","true"
"193","1297","5","true","193","2280","15","true","193","161","0","true","193","7691","45","true"
"194","1318","5","true","194","2417","15","true","194","164","0","true","194","7530","45","true"
"195","1339","5","true","195","2551","15","true","195","166","0","true","195","7373","45","true"
"196","1358","5","true","196","2679","15","true","196","167","0","true","196","7225","45","true"
"197","1384","5","true","197","2802","15","true","197","171","0","true","197","7072","45","true"
"198","1406","5","true","198","2927","15","true","198","174","0","true","198","6922","45","true"
"199","1437","5","true","199","3066","15","true","199","177","0","true","199","6749","45","true"
"200","1463","5","true","200","3214","15","true","200","179","0","true","200","6573","45","true"
"201","1490","5","true","201","3343","15","true","201","181","0","true","201","6415","45","true"
"202","1528","5","true","202","3445","15","true","202","184","0","true","202","6272","45","true"
"203","1567","5","true","203","3558","15","true","203","187","0","true","203","6117","45","true"
"204","1627","5","true","204","3672","15","true","204","190","0","true","204","5940","45","true"
"205","1679","5","true","205","3751","15","true","205","194","0","true","205","5805","45","true"
"206","1745","5","true","206","3810","15","true","206","199","0","true","206","5675","45","true"
"207","1804","5","true","207","3873","15","true","207","206","0","true","207","5546","45","true"
"208","1873","5","true","208","3920","15","true","208","211","0","true","208","5425","45","true"
"209","1950","5","true","209","3943","15","true","209","220","0","true","209","5316","45","true"
"210","2031","5","true","210","3956","15","true","210","230","0","true","210","5212","45","true"
"211","2095","5","true","211","3988","15","true","211","241","0","true","211","5105","45","true"
"212","2169","5","true","212","3972","15","true","212","256","0","true","212","5032","45","true"
"213","2268","5","true","213","3932","15","true","213","259","0","true","213","4970","45","true"
"214","2362","5","true","214","3871","15","true","214","275","0","true","214","4921","45","true"
"215","2468","5","true","215","3815","15","true","215","284","0","true","215","4862","45","true"
"216","2564","5","true","216","3769","15","true","216","292","0","true","216","4804","45","true"
"217","2664","5","true","217","3709","15","true","217","308","0","true","217","4748","45","true"
"218","2776","5","true","218","3642","15","true","218","319","0","true","218","4692","45","true"
"219","2903","5","true","219","3539","15","true","219","332","0","true","219","4655","45","true"
"220","3006","5","true","220","3484","15","true","220","341","0","true","220","4598","45","true"
"221","3122","5","true","221","3397","15","true","221","353","0","true","221","4557","45","true"
"222","3236","5","true","222","3323","15","true","222","364","0","true","222","4506","45","true"
"223","3366","5","true","223","3223","15","true","223","382","0","true","223","4458","45","true"
"224","3481","5","true","224","3139","15","true","224","391","0","true","224","4418","45","true"
"225","3619","5","true","225","3030","15","true","225","409","0","true","225","4371","45","true"
"226","3739","5","true","226","2941","15","true","226","423","0","true","226","4326","45","true"
"227","3874","5","true","227","2835","15","true","227","440","0","true","227","4280","45","true"
"228","4019","5","true","228","2715","15","true","228","453","0","true","228","4242","45","true"
"229","4147","5","true","229","2608","15","true","229","468","0","true","229","4206","45","true"
"230","4279","5","true","230","2492","15","true","230","478","0","true","230","4180","45","true"
"231","4374","5","true","231","2426","15","true","231","491","0","true","231","4138","45","true"
"232","4484","5","true","232","2335","15","true","232","504","0","true","232","4106","45","true"
"233","4586","5","true","233","2247","15","true","233","520","0","true","233","4076","45","true"
"234","4707","5","true","234","2141","15","true","234","534","0","true","234","4047","45","true"
"235","4828","5","true","235","2040","15","true","235","542","0","true","235","4019","45","true"
"236","4920","5","true","236","1964","15","true","236","551","0","true","236","3994","45","true"
"237","5017","5","true","237","1880","15","true","237","564","0","true","237","3968","45","true"
"238","5121","5","true","238","1775","15","true","238","581","0","true","238","3952","45","true"
"239","5220","5","true","239","1690","15","true","239","593","0","true","239","3926","45","true"
"240","5303","5","true","240","1629","15","true","240","599","0","true","240","3898","45","true"
"241","5400","5","true","241","1550","15","true","241","609","0","true","241","3870","45","true"
"242","5495","5","true","242","1470","15","true","242","613","0","true","242","3851","45","true"
"243","5569","5","true","243","1399","15","true","243","622","0","true","243","3839","45","true"
"244","5648","5","true","244","1344","15","true","244","624","0","true","244","3813","45","true"
"245","5718","5","true","245","1304","15","true","245","629","0","true","245","3778","45","true"
"246","5809","5","true","246","1251","15","true","246","636","0","true","246","3733","45","true"
"247","5872","5","true","247","1230","15","true","247","642","0","true","247","3685","45","true"
"248","5924","5","true","248","1194","15","true","248","648","0","true","248","3663","45","true"
"249","5984","5","true","249","1152","15","true","249","655","0","true","249","3638","45","true"
"250","6038","5","true","250","1105","15","true","250","664","0","true","250","3622","45","true"
"251","6084","5","true","251","1068","15","true","251","670","0","true","251","3607","45","true"
"252","6145","5","true","252","1013","15","true","252","677","0","true","252","3594","45","true"
"253","6201","5","true","253","967","15","true","253","683","0","true","253","3578","45","true"
"254","6244","5","true","254","932","15","true","254","688","0","true","254","3565","45","true"
"255","6293","5","true","255","893","15","true","255","693","0","true","255","3550","45","true"
"256","6334","5","true","256","861","15","true","256","699","0","true","256","3535","45","true"
"257","6376","5","true","257","836","15","true","257","700","0","true","257","3517","45","true"
"258","6409","5","true","258","810","15","true","258","704","0","true","258","3506","45","true"
"259","6440","5","true","259","795","15","true","259","706","0","true","259","3488","45","true"
"260","6467","5","true","260","782","15","true","260","708","0","true","260","3472","45","true"
"261","6496","5","true","261","768","15","true","261","713","0","true","261","3452","45","true"
"262","6523","5","true","262","756","15","true","262","714","0","true","262","3436","45","true"
"263","6547","5","true","263","746","15","true","263","718","0","true","263","3418","45","true"
"264","6581","5","true","264","726","15","true","264","723","0","true","264","3399","45","true"
"265","6623","5","true","265","699","15","true","265","730","0","true","265","3377","45","true"
"266","6651","5","true","266","678","15","true","266","738","0","true","266","3362","45","true"
"267","6680","5","true","267","657","15","true","267","740","0","true","267","3352","45","true"
"268","6710","5","true","268","642","15","true","268","741","0","true","268","3336","45","true"
"269","6740","5","true","269","632","15","true","269","744","0","true","269","3313","45","true"
"270","6764","5","true","270","635","15","true","270","752","0","true","270","3278","45","true"
