"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:17:00:908 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","360"
"""infected""","true","0","1","15","360"
"""dead""","true","0","1","0","360"
"""healthy""","true","0","1","45","360"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"22","1","5","true","22","54","15","true","22","0","0","true","22","11397","45","true"
"23","2","5","true","23","54","15","true","23","0","0","true","23","11396","45","true"
"24","2","5","true","24","56","15","true","24","0","0","true","24","11394","45","true"
"25","2","5","true","25","60","15","true","25","0","0","true","25","11390","45","true"
"26","4","5","true","26","62","15","true","26","0","0","true","26","11386","45","true"
"27","5","5","true","27","65","15","true","27","0","0","true","27","11382","45","true"
"28","6","5","true","28","67","15","true","28","0","0","true","28","11379","45","true"
"29","8","5","true","29","66","15","true","29","0","0","true","29","11378","45","true"
"30","8","5","true","30","68","15","true","30","0","0","true","30","11376","45","true"
"31","9","5","true","31","70","15","true","31","0","0","true","31","11373","45","true"
"32","9","5","true","32","71","15","true","32","0","0","true","32","11372","45","true"
"33","9","5","true","33","74","15","true","33","1","0","true","33","11368","45","true"
"34","9","5","true","34","76","15","true","34","1","0","true","34","11366","45","true"
"35","9","5","true","35","77","15","true","35","2","0","true","35","11364","45","true"
"36","9","5","true","36","82","15","true","36","2","0","true","36","11359","45","true"
"37","12","5","true","37","83","15","true","37","2","0","true","37","11355","45","true"
"38","12","5","true","38","90","15","true","38","2","0","true","38","11348","45","true"
"39","13","5","true","39","95","15","true","39","2","0","true","39","11342","45","true"
"40","14","5","true","40","98","15","true","40","2","0","true","40","11338","45","true"
"41","14","5","true","41","103","15","true","41","3","0","true","41","11332","45","true"
"42","16","5","true","42","109","15","true","42","3","0","true","42","11324","45","true"
"43","18","5","true","43","115","15","true","43","3","0","true","43","11316","45","true"
"44","21","5","true","44","120","15","true","44","3","0","true","44","11308","45","true"
"45","25","5","true","45","120","15","true","45","3","0","true","45","11304","45","true"
"46","28","5","true","46","126","15","true","46","3","0","true","46","11295","45","true"
"47","31","5","true","47","131","15","true","47","3","0","true","47","11287","45","true"
"48","35","5","true","48","134","15","true","48","3","0","true","48","11280","45","true"
"49","36","5","true","49","139","15","true","49","3","0","true","49","11274","45","true"
"50","40","5","true","50","142","15","true","50","3","0","true","50","11267","45","true"
"51","43","5","true","51","150","15","true","51","4","0","true","51","11255","45","true"
"52","45","5","true","52","160","15","true","52","4","0","true","52","11243","45","true"
"53","50","5","true","53","160","15","true","53","4","0","true","53","11238","45","true"
"54","50","5","true","54","168","15","true","54","4","0","true","54","11230","45","true"
"55","53","5","true","55","171","15","true","55","5","0","true","55","11223","45","true"
"56","57","5","true","56","175","15","true","56","5","0","true","56","11215","45","true"
"57","63","5","true","57","183","15","true","57","6","0","true","57","11200","45","true"
"58","65","5","true","58","188","15","true","58","7","0","true","58","11192","45","true"
"59","70","5","true","59","194","15","true","59","7","0","true","59","11181","45","true"
"60","73","5","true","60","201","15","true","60","8","0","true","60","11170","45","true"
"61","77","5","true","61","207","15","true","61","8","0","true","61","11160","45","true"
"62","81","5","true","62","211","15","true","62","8","0","true","62","11152","45","true"
"63","85","5","true","63","212","15","true","63","9","0","true","63","11146","45","true"
"64","87","5","true","64","217","15","true","64","9","0","true","64","11139","45","true"
"65","91","5","true","65","222","15","true","65","9","0","true","65","11130","45","true"
"66","97","5","true","66","224","15","true","66","9","0","true","66","11122","45","true"
"67","102","5","true","67","242","15","true","67","9","0","true","67","11099","45","true"
"68","107","5","true","68","250","15","true","68","10","0","true","68","11085","45","true"
"69","109","5","true","69","258","15","true","69","10","0","true","69","11075","45","true"
"70","112","5","true","70","268","15","true","70","10","0","true","70","11062","45","true"
"71","114","5","true","71","284","15","true","71","10","0","true","71","11044","45","true"
"72","121","5","true","72","302","15","true","72","11","0","true","72","11018","45","true"
"73","129","5","true","73","311","15","true","73","12","0","true","73","11000","45","true"
"74","133","5","true","74","316","15","true","74","16","0","true","74","10987","45","true"
"75","140","5","true","75","320","15","true","75","16","0","true","75","10976","45","true"
"76","144","5","true","76","333","15","true","76","16","0","true","76","10959","45","true"
"77","153","5","true","77","331","15","true","77","16","0","true","77","10952","45","true"
"78","157","5","true","78","346","15","true","78","17","0","true","78","10932","45","true"
"79","161","5","true","79","357","15","true","79","17","0","true","79","10917","45","true"
"80","165","5","true","80","375","15","true","80","17","0","true","80","10895","45","true"
"81","170","5","true","81","389","15","true","81","18","0","true","81","10875","45","true"
"82","176","5","true","82","411","15","true","82","20","0","true","82","10845","45","true"
"83","187","5","true","83","425","15","true","83","21","0","true","83","10819","45","true"
"84","195","5","true","84","446","15","true","84","22","0","true","84","10789","45","true"
"85","204","5","true","85","441","15","true","85","23","0","true","85","10784","45","true"
"86","215","5","true","86","432","15","true","86","25","0","true","86","10780","45","true"
"87","224","5","true","87","426","15","true","87","27","0","true","87","10775","45","true"
"88","231","5","true","88","425","15","true","88","27","0","true","88","10769","45","true"
"89","242","5","true","89","419","15","true","89","28","0","true","89","10763","45","true"
"90","251","5","true","90","419","15","true","90","29","0","true","90","10753","45","true"
"91","264","5","true","91","418","15","true","91","30","0","true","91","10740","45","true"
"92","280","5","true","92","411","15","true","92","30","0","true","92","10731","45","true"
"93","289","5","true","93","411","15","true","93","30","0","true","93","10722","45","true"
"94","297","5","true","94","412","15","true","94","31","0","true","94","10712","45","true"
"95","306","5","true","95","405","15","true","95","32","0","true","95","10709","45","true"
"96","318","5","true","96","398","15","true","96","34","0","true","96","10702","45","true"
"97","330","5","true","97","396","15","true","97","35","0","true","97","10691","45","true"
"98","340","5","true","98","388","15","true","98","36","0","true","98","10688","45","true"
"99","352","5","true","99","382","15","true","99","36","0","true","99","10682","45","true"
"100","360","5","true","100","384","15","true","100","36","0","true","100","10672","45","true"
"101","377","5","true","101","374","15","true","101","36","0","true","101","10665","45","true"
"102","393","5","true","102","365","15","true","102","37","0","true","102","10657","45","true"
"103","408","5","true","103","355","15","true","103","40","0","true","103","10649","45","true"
"104","423","5","true","104","345","15","true","104","43","0","true","104","10641","45","true"
"105","434","5","true","105","338","15","true","105","45","0","true","105","10635","45","true"
"106","445","5","true","106","334","15","true","106","45","0","true","106","10628","45","true"
"107","456","5","true","107","322","15","true","107","47","0","true","107","10627","45","true"
"108","470","5","true","108","307","15","true","108","50","0","true","108","10625","45","true"
"109","484","5","true","109","294","15","true","109","50","0","true","109","10624","45","true"
"110","493","5","true","110","285","15","true","110","52","0","true","110","10622","45","true"
"111","508","5","true","111","271","15","true","111","54","0","true","111","10619","45","true"
"112","517","5","true","112","267","15","true","112","55","0","true","112","10613","45","true"
"113","531","5","true","113","258","15","true","113","55","0","true","113","10608","45","true"
"114","545","5","true","114","249","15","true","114","56","0","true","114","10602","45","true"
"115","555","5","true","115","250","15","true","115","57","0","true","115","10590","45","true"
"116","567","5","true","116","241","15","true","116","61","0","true","116","10583","45","true"
"117","579","5","true","117","233","15","true","117","61","0","true","117","10579","45","true"
"118","589","5","true","118","231","15","true","118","62","0","true","118","10570","45","true"
"119","602","5","true","119","220","15","true","119","64","0","true","119","10566","45","true"
"120","616","5","true","120","210","15","true","120","66","0","true","120","10560","45","true"
"121","629","5","true","121","211","15","true","121","68","0","true","121","10544","45","true"
"122","635","5","true","122","215","15","true","122","69","0","true","122","10533","45","true"
"123","642","5","true","123","216","15","true","123","70","0","true","123","10524","45","true"
"124","648","5","true","124","221","15","true","124","70","0","true","124","10513","45","true"
"125","658","5","true","125","219","15","true","125","70","0","true","125","10505","45","true"
"126","664","5","true","126","225","15","true","126","72","0","true","126","10491","45","true"
"127","678","5","true","127","226","15","true","127","73","0","true","127","10475","45","true"
"128","684","5","true","128","240","15","true","128","73","0","true","128","10455","45","true"
"129","690","5","true","129","245","15","true","129","74","0","true","129","10443","45","true"
"130","695","5","true","130","250","15","true","130","75","0","true","130","10432","45","true"
"131","704","5","true","131","255","15","true","131","75","0","true","131","10418","45","true"
"132","710","5","true","132","262","15","true","132","76","0","true","132","10404","45","true"
"133","716","5","true","133","271","15","true","133","76","0","true","133","10389","45","true"
"134","726","5","true","134","275","15","true","134","76","0","true","134","10375","45","true"
"135","727","5","true","135","286","15","true","135","77","0","true","135","10362","45","true"
"136","731","5","true","136","295","15","true","136","77","0","true","136","10349","45","true"
"137","735","5","true","137","302","15","true","137","78","0","true","137","10337","45","true"
"138","737","5","true","138","315","15","true","138","79","0","true","138","10321","45","true"
"139","747","5","true","139","314","15","true","139","79","0","true","139","10312","45","true"
"140","757","5","true","140","307","15","true","140","79","0","true","140","10309","45","true"
"141","767","5","true","141","302","15","true","141","81","0","true","141","10302","45","true"
"142","770","5","true","142","305","15","true","142","82","0","true","142","10295","45","true"
"143","778","5","true","143","307","15","true","143","83","0","true","143","10284","45","true"
"144","786","5","true","144","304","15","true","144","83","0","true","144","10279","45","true"
"145","798","5","true","145","296","15","true","145","84","0","true","145","10274","45","true"
"146","804","5","true","146","302","15","true","146","84","0","true","146","10262","45","true"
"147","810","5","true","147","303","15","true","147","86","0","true","147","10253","45","true"
"148","814","5","true","148","306","15","true","148","86","0","true","148","10246","45","true"
"149","825","5","true","149","303","15","true","149","88","0","true","149","10236","45","true"
"150","833","5","true","150","302","15","true","150","89","0","true","150","10228","45","true"
"151","842","5","true","151","303","15","true","151","90","0","true","151","10217","45","true"
"152","848","5","true","152","310","15","true","152","90","0","true","152","10204","45","true"
"153","857","5","true","153","309","15","true","153","90","0","true","153","10196","45","true"
"154","864","5","true","154","313","15","true","154","90","0","true","154","10185","45","true"
"155","875","5","true","155","313","15","true","155","90","0","true","155","10174","45","true"
"156","885","5","true","156","312","15","true","156","90","0","true","156","10165","45","true"
"157","893","5","true","157","314","15","true","157","90","0","true","157","10155","45","true"
"158","904","5","true","158","320","15","true","158","90","0","true","158","10138","45","true"
"159","914","5","true","159","316","15","true","159","91","0","true","159","10131","45","true"
"160","920","5","true","160","320","15","true","160","91","0","true","160","10121","45","true"
"161","935","5","true","161","313","15","true","161","92","0","true","161","10112","45","true"
"162","946","5","true","162","305","15","true","162","94","0","true","162","10107","45","true"
"163","962","5","true","163","296","15","true","163","95","0","true","163","10099","45","true"
"164","968","5","true","164","299","15","true","164","95","0","true","164","10090","45","true"
"165","980","5","true","165","297","15","true","165","95","0","true","165","10080","45","true"
"166","996","5","true","166","289","15","true","166","97","0","true","166","10070","45","true"
"167","1007","5","true","167","282","15","true","167","97","0","true","167","10066","45","true"
"168","1016","5","true","168","275","15","true","168","98","0","true","168","10063","45","true"
"169","1029","5","true","169","266","15","true","169","98","0","true","169","10059","45","true"
"170","1036","5","true","170","263","15","true","170","99","0","true","170","10054","45","true"
"171","1044","5","true","171","260","15","true","171","99","0","true","171","10049","45","true"
"172","1055","5","true","172","249","15","true","172","102","0","true","172","10046","45","true"
"173","1064","5","true","173","242","15","true","173","102","0","true","173","10044","45","true"
"174","1078","5","true","174","230","15","true","174","103","0","true","174","10041","45","true"
"175","1086","5","true","175","222","15","true","175","104","0","true","175","10040","45","true"
"176","1097","5","true","176","213","15","true","176","104","0","true","176","10038","45","true"
"177","1105","5","true","177","207","15","true","177","104","0","true","177","10036","45","true"
"178","1114","5","true","178","202","15","true","178","104","0","true","178","10032","45","true"
"179","1125","5","true","179","191","15","true","179","106","0","true","179","10030","45","true"
"180","1132","5","true","180","186","15","true","180","106","0","true","180","10028","45","true"
"181","1138","5","true","181","184","15","true","181","106","0","true","181","10024","45","true"
"182","1144","5","true","182","181","15","true","182","106","0","true","182","10021","45","true"
"183","1153","5","true","183","174","15","true","183","106","0","true","183","10019","45","true"
"184","1158","5","true","184","174","15","true","184","107","0","true","184","10013","45","true"
"185","1166","5","true","185","167","15","true","185","108","0","true","185","10011","45","true"
"186","1172","5","true","186","162","15","true","186","109","0","true","186","10009","45","true"
"187","1180","5","true","187","156","15","true","187","110","0","true","187","10006","45","true"
"188","1186","5","true","188","152","15","true","188","112","0","true","188","10002","45","true"
"189","1193","5","true","189","153","15","true","189","112","0","true","189","9994","45","true"
"190","1201","5","true","190","159","15","true","190","114","0","true","190","9978","45","true"
"191","1210","5","true","191","153","15","true","191","115","0","true","191","9974","45","true"
"192","1218","5","true","192","150","15","true","192","116","0","true","192","9968","45","true"
"193","1225","5","true","193","146","15","true","193","117","0","true","193","9964","45","true"
"194","1230","5","true","194","145","15","true","194","117","0","true","194","9960","45","true"
"195","1233","5","true","195","146","15","true","195","118","0","true","195","9955","45","true"
"196","1240","5","true","196","144","15","true","196","119","0","true","196","9949","45","true"
"197","1245","5","true","197","146","15","true","197","119","0","true","197","9942","45","true"
"198","1249","5","true","198","145","15","true","198","120","0","true","198","9938","45","true"
"199","1254","5","true","199","142","15","true","199","122","0","true","199","9934","45","true"
"200","1258","5","true","200","141","15","true","200","123","0","true","200","9930","45","true"
"201","1261","5","true","201","140","15","true","201","123","0","true","201","9928","45","true"
"202","1261","5","true","202","149","15","true","202","123","0","true","202","9919","45","true"
"203","1266","5","true","203","153","15","true","203","123","0","true","203","9910","45","true"
"204","1269","5","true","204","155","15","true","204","123","0","true","204","9905","45","true"
"205","1275","5","true","205","154","15","true","205","123","0","true","205","9900","45","true"
"206","1281","5","true","206","152","15","true","206","123","0","true","206","9896","45","true"
"207","1286","5","true","207","151","15","true","207","123","0","true","207","9892","45","true"
"208","1291","5","true","208","155","15","true","208","125","0","true","208","9881","45","true"
"209","1296","5","true","209","154","15","true","209","125","0","true","209","9877","45","true"
"210","1301","5","true","210","154","15","true","210","125","0","true","210","9872","45","true"
"211","1304","5","true","211","154","15","true","211","125","0","true","211","9869","45","true"
"212","1306","5","true","212","153","15","true","212","127","0","true","212","9866","45","true"
"213","1309","5","true","213","152","15","true","213","128","0","true","213","9863","45","true"
"214","1312","5","true","214","154","15","true","214","128","0","true","214","9858","45","true"
"215","1320","5","true","215","150","15","true","215","128","0","true","215","9854","45","true"
"216","1321","5","true","216","148","15","true","216","130","0","true","216","9853","45","true"
"217","1326","5","true","217","144","15","true","217","131","0","true","217","9851","45","true"
"218","1328","5","true","218","145","15","true","218","133","0","true","218","9846","45","true"
"219","1335","5","true","219","141","15","true","219","133","0","true","219","9843","45","true"
"220","1335","5","true","220","148","15","true","220","133","0","true","220","9836","45","true"
"221","1343","5","true","221","143","15","true","221","134","0","true","221","9832","45","true"
"222","1350","5","true","222","140","15","true","222","135","0","true","222","9827","45","true"
"223","1354","5","true","223","143","15","true","223","135","0","true","223","9820","45","true"
"224","1361","5","true","224","143","15","true","224","135","0","true","224","9813","45","true"
"225","1368","5","true","225","139","15","true","225","136","0","true","225","9809","45","true"
"226","1370","5","true","226","140","15","true","226","137","0","true","226","9805","45","true"
"227","1379","5","true","227","135","15","true","227","138","0","true","227","9800","45","true"
"228","1385","5","true","228","131","15","true","228","138","0","true","228","9798","45","true"
"229","1387","5","true","229","129","15","true","229","139","0","true","229","9797","45","true"
"230","1388","5","true","230","134","15","true","230","139","0","true","230","9791","45","true"
"231","1395","5","true","231","134","15","true","231","139","0","true","231","9784","45","true"
"232","1399","5","true","232","137","15","true","232","140","0","true","232","9776","45","true"
"233","1405","5","true","233","138","15","true","233","140","0","true","233","9769","45","true"
"234","1410","5","true","234","143","15","true","234","140","0","true","234","9759","45","true"
"235","1413","5","true","235","144","15","true","235","140","0","true","235","9755","45","true"
"236","1416","5","true","236","140","15","true","236","143","0","true","236","9753","45","true"
"237","1417","5","true","237","143","15","true","237","144","0","true","237","9748","45","true"
"238","1423","5","true","238","140","15","true","238","144","0","true","238","9745","45","true"
"239","1427","5","true","239","136","15","true","239","145","0","true","239","9744","45","true"
"240","1432","5","true","240","134","15","true","240","145","0","true","240","9741","45","true"
"241","1436","5","true","241","134","15","true","241","145","0","true","241","9737","45","true"
"242","1438","5","true","242","138","15","true","242","145","0","true","242","9731","45","true"
"243","1442","5","true","243","138","15","true","243","145","0","true","243","9727","45","true"
"244","1447","5","true","244","139","15","true","244","145","0","true","244","9721","45","true"
"245","1449","5","true","245","145","15","true","245","145","0","true","245","9713","45","true"
"246","1452","5","true","246","148","15","true","246","146","0","true","246","9706","45","true"
"247","1455","5","true","247","150","15","true","247","146","0","true","247","9701","45","true"
"248","1456","5","true","248","162","15","true","248","147","0","true","248","9687","45","true"
"249","1458","5","true","249","172","15","true","249","147","0","true","249","9675","45","true"
"250","1462","5","true","250","189","15","true","250","147","0","true","250","9654","45","true"
"251","1471","5","true","251","202","15","true","251","147","0","true","251","9632","45","true"
"252","1475","5","true","252","228","15","true","252","147","0","true","252","9602","45","true"
"253","1478","5","true","253","263","15","true","253","148","0","true","253","9563","45","true"
"254","1481","5","true","254","300","15","true","254","148","0","true","254","9523","45","true"
"255","1484","5","true","255","322","15","true","255","148","0","true","255","9498","45","true"
"256","1489","5","true","256","346","15","true","256","148","0","true","256","9469","45","true"
"257","1493","5","true","257","382","15","true","257","150","0","true","257","9427","45","true"
"258","1503","5","true","258","400","15","true","258","151","0","true","258","9398","45","true"
"259","1508","5","true","259","430","15","true","259","151","0","true","259","9363","45","true"
"260","1512","5","true","260","492","15","true","260","151","0","true","260","9297","45","true"
"261","1517","5","true","261","553","15","true","261","152","0","true","261","9230","45","true"
"262","1521","5","true","262","620","15","true","262","153","0","true","262","9158","45","true"
"263","1523","5","true","263","707","15","true","263","153","0","true","263","9069","45","true"
"264","1528","5","true","264","806","15","true","264","153","0","true","264","8965","45","true"
"265","1536","5","true","265","919","15","true","265","153","0","true","265","8844","45","true"
"266","1540","5","true","266","1000","15","true","266","154","0","true","266","8758","45","true"
"267","1548","5","true","267","1062","15","true","267","155","0","true","267","8687","45","true"
"268","1556","5","true","268","1112","15","true","268","156","0","true","268","8628","45","true"
"269","1560","5","true","269","1175","15","true","269","157","0","true","269","8560","45","true"
"270","1563","5","true","270","1249","15","true","270","158","0","true","270","8482","45","true"
"271","1569","5","true","271","1310","15","true","271","158","0","true","271","8415","45","true"
"272","1576","5","true","272","1372","15","true","272","158","0","true","272","8346","45","true"
"273","1589","5","true","273","1445","15","true","273","162","0","true","273","8256","45","true"
"274","1600","5","true","274","1553","15","true","274","163","0","true","274","8136","45","true"
"275","1617","5","true","275","1660","15","true","275","166","0","true","275","8009","45","true"
"276","1626","5","true","276","1761","15","true","276","166","0","true","276","7899","45","true"
"277","1639","5","true","277","1840","15","true","277","166","0","true","277","7807","45","true"
"278","1649","5","true","278","1954","15","true","278","168","0","true","278","7681","45","true"
"279","1673","5","true","279","2052","15","true","279","170","0","true","279","7557","45","true"
"280","1700","5","true","280","2141","15","true","280","171","0","true","280","7440","45","true"
"281","1731","5","true","281","2228","15","true","281","175","0","true","281","7318","45","true"
"282","1767","5","true","282","2304","15","true","282","180","0","true","282","7201","45","true"
"283","1798","5","true","283","2378","15","true","283","184","0","true","283","7092","45","true"
"284","1836","5","true","284","2479","15","true","284","189","0","true","284","6948","45","true"
"285","1874","5","true","285","2573","15","true","285","192","0","true","285","6813","45","true"
"286","1905","5","true","286","2631","15","true","286","197","0","true","286","6719","45","true"
"287","1945","5","true","287","2640","15","true","287","199","0","true","287","6668","45","true"
"288","1994","5","true","288","2637","15","true","288","206","0","true","288","6615","45","true"
"289","2047","5","true","289","2631","15","true","289","211","0","true","289","6563","45","true"
"290","2092","5","true","290","2645","15","true","290","215","0","true","290","6500","45","true"
"291","2138","5","true","291","2639","15","true","291","222","0","true","291","6453","45","true"
"292","2192","5","true","292","2620","15","true","292","229","0","true","292","6411","45","true"
"293","2256","5","true","293","2595","15","true","293","239","0","true","293","6362","45","true"
"294","2323","5","true","294","2572","15","true","294","246","0","true","294","6311","45","true"
"295","2376","5","true","295","2563","15","true","295","256","0","true","295","6257","45","true"
"296","2444","5","true","296","2543","15","true","296","257","0","true","296","6208","45","true"
"297","2510","5","true","297","2503","15","true","297","268","0","true","297","6171","45","true"
"298","2586","5","true","298","2457","15","true","298","274","0","true","298","6135","45","true"
"299","2658","5","true","299","2408","15","true","299","284","0","true","299","6102","45","true"
"300","2745","5","true","300","2345","15","true","300","290","0","true","300","6072","45","true"
"301","2853","5","true","301","2242","15","true","301","303","0","true","301","6054","45","true"
"302","2921","5","true","302","2183","15","true","302","312","0","true","302","6036","45","true"
"303","2999","5","true","303","2123","15","true","303","324","0","true","303","6006","45","true"
"304","3078","5","true","304","2054","15","true","304","339","0","true","304","5981","45","true"
"305","3167","5","true","305","1978","15","true","305","351","0","true","305","5956","45","true"
"306","3242","5","true","306","1915","15","true","306","361","0","true","306","5934","45","true"
"307","3316","5","true","307","1854","15","true","307","370","0","true","307","5912","45","true"
"308","3386","5","true","308","1799","15","true","308","386","0","true","308","5881","45","true"
"309","3470","5","true","309","1728","15","true","309","396","0","true","309","5858","45","true"
"310","3554","5","true","310","1649","15","true","310","409","0","true","310","5840","45","true"
"311","3625","5","true","311","1587","15","true","311","418","0","true","311","5822","45","true"
"312","3705","5","true","312","1522","15","true","312","423","0","true","312","5802","45","true"
"313","3777","5","true","313","1467","15","true","313","431","0","true","313","5777","45","true"
"314","3863","5","true","314","1389","15","true","314","445","0","true","314","5755","45","true"
"315","3941","5","true","315","1323","15","true","315","456","0","true","315","5732","45","true"
"316","4014","5","true","316","1260","15","true","316","463","0","true","316","5715","45","true"
"317","4078","5","true","317","1213","15","true","317","471","0","true","317","5690","45","true"
"318","4151","5","true","318","1157","15","true","318","475","0","true","318","5669","45","true"
"319","4213","5","true","319","1113","15","true","319","481","0","true","319","5645","45","true"
"320","4277","5","true","320","1068","15","true","320","492","0","true","320","5615","45","true"
"321","4332","5","true","321","1032","15","true","321","497","0","true","321","5591","45","true"
"322","4391","5","true","322","987","15","true","322","503","0","true","322","5571","45","true"
"323","4442","5","true","323","947","15","true","323","510","0","true","323","5553","45","true"
"324","4485","5","true","324","923","15","true","324","513","0","true","324","5531","45","true"
"325","4532","5","true","325","885","15","true","325","516","0","true","325","5519","45","true"
"326","4582","5","true","326","851","15","true","326","523","0","true","326","5496","45","true"
"327","4627","5","true","327","839","15","true","327","526","0","true","327","5460","45","true"
"328","4672","5","true","328","827","15","true","328","527","0","true","328","5426","45","true"
"329","4722","5","true","329","810","15","true","329","535","0","true","329","5385","45","true"
"330","4762","5","true","330","796","15","true","330","542","0","true","330","5352","45","true"
"331","4788","5","true","331","803","15","true","331","546","0","true","331","5315","45","true"
"332","4823","5","true","332","801","15","true","332","548","0","true","332","5280","45","true"
"333","4848","5","true","333","799","15","true","333","555","0","true","333","5250","45","true"
"334","4879","5","true","334","797","15","true","334","557","0","true","334","5219","45","true"
"335","4903","5","true","335","801","15","true","335","560","0","true","335","5188","45","true"
"336","4924","5","true","336","815","15","true","336","561","0","true","336","5152","45","true"
"337","4957","5","true","337","814","15","true","337","566","0","true","337","5115","45","true"
"338","4975","5","true","338","836","15","true","338","569","0","true","338","5072","45","true"
"339","4999","5","true","339","851","15","true","339","573","0","true","339","5029","45","true"
"340","5024","5","true","340","851","15","true","340","575","0","true","340","5002","45","true"
"341","5046","5","true","341","856","15","true","341","577","0","true","341","4973","45","true"
"342","5070","5","true","342","860","15","true","342","578","0","true","342","4944","45","true"
"343","5088","5","true","343","872","15","true","343","579","0","true","343","4913","45","true"
"344","5107","5","true","344","885","15","true","344","580","0","true","344","4880","45","true"
"345","5126","5","true","345","887","15","true","345","584","0","true","345","4855","45","true"
"346","5147","5","true","346","883","15","true","346","588","0","true","346","4834","45","true"
"347","5172","5","true","347","883","15","true","347","590","0","true","347","4807","45","true"
"348","5194","5","true","348","883","15","true","348","590","0","true","348","4785","45","true"
"349","5228","5","true","349","873","15","true","349","594","0","true","349","4757","45","true"
"350","5254","5","true","350","884","15","true","350","595","0","true","350","4719","45","true"
"351","5286","5","true","351","876","15","true","351","597","0","true","351","4693","45","true"
"352","5303","5","true","352","880","15","true","352","600","0","true","352","4669","45","true"
"353","5328","5","true","353","878","15","true","353","601","0","true","353","4645","45","true"
"354","5345","5","true","354","893","15","true","354","601","0","true","354","4613","45","true"
"355","5370","5","true","355","896","15","true","355","603","0","true","355","4583","45","true"
"356","5390","5","true","356","899","15","true","356","607","0","true","356","4556","45","true"
"357","5419","5","true","357","902","15","true","357","612","0","true","357","4519","45","true"
"358","5452","5","true","358","889","15","true","358","614","0","true","358","4497","45","true"
"359","5470","5","true","359","892","15","true","359","617","0","true","359","4473","45","true"
"360","5497","5","true","360","873","15","true","360","623","0","true","360","4459","45","true"
