"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 18:57:43:342 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.05","0.3","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","12700","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","360"
"""infected""","true","0","1","15","360"
"""dead""","true","0","1","0","360"
"""healthy""","true","0","1","45","360"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"29","3","5","true","29","89","15","true","29","1","0","true","29","11421","45","true"
"30","3","5","true","30","92","15","true","30","1","0","true","30","11418","45","true"
"31","3","5","true","31","97","15","true","31","1","0","true","31","11413","45","true"
"32","8","5","true","32","95","15","true","32","1","0","true","32","11410","45","true"
"33","10","5","true","33","95","15","true","33","1","0","true","33","11408","45","true"
"34","11","5","true","34","98","15","true","34","1","0","true","34","11404","45","true"
"35","12","5","true","35","99","15","true","35","2","0","true","35","11401","45","true"
"36","14","5","true","36","100","15","true","36","2","0","true","36","11398","45","true"
"37","14","5","true","37","105","15","true","37","2","0","true","37","11393","45","true"
"38","16","5","true","38","105","15","true","38","3","0","true","38","11390","45","true"
"39","19","5","true","39","106","15","true","39","4","0","true","39","11385","45","true"
"40","22","5","true","40","112","15","true","40","4","0","true","40","11376","45","true"
"41","23","5","true","41","116","15","true","41","4","0","true","41","11371","45","true"
"42","23","5","true","42","119","15","true","42","4","0","true","42","11368","45","true"
"43","27","5","true","43","123","15","true","43","4","0","true","43","11360","45","true"
"44","30","5","true","44","127","15","true","44","5","0","true","44","11352","45","true"
"45","33","5","true","45","129","15","true","45","5","0","true","45","11347","45","true"
"46","38","5","true","46","128","15","true","46","6","0","true","46","11342","45","true"
"47","41","5","true","47","132","15","true","47","7","0","true","47","11334","45","true"
"48","44","5","true","48","134","15","true","48","7","0","true","48","11329","45","true"
"49","45","5","true","49","137","15","true","49","8","0","true","49","11324","45","true"
"50","47","5","true","50","142","15","true","50","9","0","true","50","11316","45","true"
"51","52","5","true","51","143","15","true","51","9","0","true","51","11310","45","true"
"52","54","5","true","52","150","15","true","52","9","0","true","52","11301","45","true"
"53","59","5","true","53","156","15","true","53","9","0","true","53","11290","45","true"
"54","62","5","true","54","159","15","true","54","9","0","true","54","11284","45","true"
"55","63","5","true","55","166","15","true","55","9","0","true","55","11276","45","true"
"56","66","5","true","56","170","15","true","56","9","0","true","56","11269","45","true"
"57","68","5","true","57","175","15","true","57","10","0","true","57","11261","45","true"
"58","68","5","true","58","189","15","true","58","10","0","true","58","11247","45","true"
"59","73","5","true","59","192","15","true","59","10","0","true","59","11239","45","true"
"60","75","5","true","60","203","15","true","60","10","0","true","60","11226","45","true"
"61","80","5","true","61","208","15","true","61","10","0","true","61","11216","45","true"
"62","87","5","true","62","214","15","true","62","10","0","true","62","11203","45","true"
"63","96","5","true","63","233","15","true","63","12","0","true","63","11173","45","true"
"64","101","5","true","64","262","15","true","64","12","0","true","64","11139","45","true"
"65","107","5","true","65","266","15","true","65","12","0","true","65","11129","45","true"
"66","110","5","true","66","269","15","true","66","12","0","true","66","11123","45","true"
"67","113","5","true","67","271","15","true","67","12","0","true","67","11118","45","true"
"68","121","5","true","68","267","15","true","68","12","0","true","68","11114","45","true"
"69","129","5","true","69","261","15","true","69","13","0","true","69","11111","45","true"
"70","131","5","true","70","261","15","true","70","14","0","true","70","11108","45","true"
"71","136","5","true","71","260","15","true","71","14","0","true","71","11104","45","true"
"72","141","5","true","72","258","15","true","72","16","0","true","72","11099","45","true"
"73","143","5","true","73","264","15","true","73","16","0","true","73","11091","45","true"
"74","147","5","true","74","275","15","true","74","16","0","true","74","11076","45","true"
"75","150","5","true","75","291","15","true","75","17","0","true","75","11056","45","true"
"76","153","5","true","76","311","15","true","76","17","0","true","76","11033","45","true"
"77","157","5","true","77","327","15","true","77","17","0","true","77","11013","45","true"
"78","166","5","true","78","331","15","true","78","18","0","true","78","10999","45","true"
"79","172","5","true","79","334","15","true","79","18","0","true","79","10990","45","true"
"80","177","5","true","80","331","15","true","80","19","0","true","80","10987","45","true"
"81","184","5","true","81","339","15","true","81","21","0","true","81","10970","45","true"
"82","192","5","true","82","347","15","true","82","23","0","true","82","10952","45","true"
"83","205","5","true","83","356","15","true","83","25","0","true","83","10928","45","true"
"84","214","5","true","84","362","15","true","84","26","0","true","84","10912","45","true"
"85","223","5","true","85","361","15","true","85","27","0","true","85","10903","45","true"
"86","227","5","true","86","360","15","true","86","28","0","true","86","10899","45","true"
"87","237","5","true","87","352","15","true","87","29","0","true","87","10896","45","true"
"88","245","5","true","88","346","15","true","88","30","0","true","88","10893","45","true"
"89","251","5","true","89","343","15","true","89","32","0","true","89","10888","45","true"
"90","260","5","true","90","341","15","true","90","32","0","true","90","10881","45","true"
"91","272","5","true","91","333","15","true","91","32","0","true","91","10877","45","true"
"92","283","5","true","92","326","15","true","92","32","0","true","92","10873","45","true"
"93","289","5","true","93","325","15","true","93","33","0","true","93","10867","45","true"
"94","304","5","true","94","313","15","true","94","34","0","true","94","10863","45","true"
"95","311","5","true","95","307","15","true","95","36","0","true","95","10860","45","true"
"96","330","5","true","96","289","15","true","96","38","0","true","96","10857","45","true"
"97","343","5","true","97","284","15","true","97","38","0","true","97","10849","45","true"
"98","350","5","true","98","288","15","true","98","38","0","true","98","10838","45","true"
"99","364","5","true","99","278","15","true","99","38","0","true","99","10834","45","true"
"100","374","5","true","100","272","15","true","100","39","0","true","100","10829","45","true"
"101","387","5","true","101","262","15","true","101","43","0","true","101","10822","45","true"
"102","400","5","true","102","251","15","true","102","46","0","true","102","10817","45","true"
"103","414","5","true","103","243","15","true","103","47","0","true","103","10810","45","true"
"104","424","5","true","104","240","15","true","104","47","0","true","104","10803","45","true"
"105","436","5","true","105","233","15","true","105","47","0","true","105","10798","45","true"
"106","446","5","true","106","227","15","true","106","48","0","true","106","10793","45","true"
"107","458","5","true","107","223","15","true","107","49","0","true","107","10784","45","true"
"108","467","5","true","108","223","15","true","108","51","0","true","108","10773","45","true"
"109","473","5","true","109","225","15","true","109","51","0","true","109","10765","45","true"
"110","481","5","true","110","224","15","true","110","51","0","true","110","10758","45","true"
"111","493","5","true","111","227","15","true","111","52","0","true","111","10742","45","true"
"112","500","5","true","112","230","15","true","112","53","0","true","112","10731","45","true"
"113","513","5","true","113","223","15","true","113","53","0","true","113","10725","45","true"
"114","522","5","true","114","218","15","true","114","54","0","true","114","10720","45","true"
"115","530","5","true","115","217","15","true","115","54","0","true","115","10713","45","true"
"116","539","5","true","116","217","15","true","116","54","0","true","116","10704","45","true"
"117","543","5","true","117","217","15","true","117","55","0","true","117","10699","45","true"
"118","547","5","true","118","218","15","true","118","56","0","true","118","10693","45","true"
"119","552","5","true","119","219","15","true","119","56","0","true","119","10687","45","true"
"120","561","5","true","120","218","15","true","120","57","0","true","120","10678","45","true"
"121","571","5","true","121","216","15","true","121","57","0","true","121","10670","45","true"
"122","576","5","true","122","217","15","true","122","58","0","true","122","10663","45","true"
"123","581","5","true","123","217","15","true","123","59","0","true","123","10657","45","true"
"124","585","5","true","124","224","15","true","124","59","0","true","124","10646","45","true"
"125","591","5","true","125","231","15","true","125","59","0","true","125","10633","45","true"
"126","601","5","true","126","228","15","true","126","60","0","true","126","10625","45","true"
"127","607","5","true","127","236","15","true","127","60","0","true","127","10611","45","true"
"128","612","5","true","128","238","15","true","128","60","0","true","128","10604","45","true"
"129","618","5","true","129","237","15","true","129","60","0","true","129","10599","45","true"
"130","625","5","true","130","241","15","true","130","60","0","true","130","10588","45","true"
"131","633","5","true","131","245","15","true","131","60","0","true","131","10576","45","true"
"132","641","5","true","132","248","15","true","132","60","0","true","132","10565","45","true"
"133","646","5","true","133","258","15","true","133","61","0","true","133","10549","45","true"
"134","655","5","true","134","257","15","true","134","62","0","true","134","10540","45","true"
"135","668","5","true","135","255","15","true","135","62","0","true","135","10529","45","true"
"136","671","5","true","136","263","15","true","136","62","0","true","136","10518","45","true"
"137","678","5","true","137","262","15","true","137","63","0","true","137","10511","45","true"
"138","686","5","true","138","266","15","true","138","64","0","true","138","10498","45","true"
"139","689","5","true","139","274","15","true","139","64","0","true","139","10487","45","true"
"140","696","5","true","140","279","15","true","140","64","0","true","140","10475","45","true"
"141","704","5","true","141","278","15","true","141","65","0","true","141","10467","45","true"
"142","710","5","true","142","274","15","true","142","65","0","true","142","10465","45","true"
"143","716","5","true","143","269","15","true","143","67","0","true","143","10462","45","true"
"144","732","5","true","144","254","15","true","144","68","0","true","144","10460","45","true"
"145","742","5","true","145","247","15","true","145","70","0","true","145","10455","45","true"
"146","744","5","true","146","246","15","true","146","70","0","true","146","10454","45","true"
"147","752","5","true","147","240","15","true","147","70","0","true","147","10452","45","true"
"148","757","5","true","148","237","15","true","148","71","0","true","148","10449","45","true"
"149","769","5","true","149","232","15","true","149","71","0","true","149","10442","45","true"
"150","776","5","true","150","226","15","true","150","73","0","true","150","10439","45","true"
"151","787","5","true","151","218","15","true","151","74","0","true","151","10435","45","true"
"152","790","5","true","152","213","15","true","152","77","0","true","152","10434","45","true"
"153","796","5","true","153","212","15","true","153","78","0","true","153","10428","45","true"
"154","803","5","true","154","208","15","true","154","79","0","true","154","10424","45","true"
"155","811","5","true","155","200","15","true","155","80","0","true","155","10423","45","true"
"156","821","5","true","156","191","15","true","156","81","0","true","156","10421","45","true"
"157","829","5","true","157","184","15","true","157","82","0","true","157","10419","45","true"
"158","840","5","true","158","174","15","true","158","83","0","true","158","10417","45","true"
"159","848","5","true","159","170","15","true","159","85","0","true","159","10411","45","true"
"160","853","5","true","160","165","15","true","160","87","0","true","160","10409","45","true"
"161","860","5","true","161","162","15","true","161","87","0","true","161","10405","45","true"
"162","867","5","true","162","156","15","true","162","88","0","true","162","10403","45","true"
"163","873","5","true","163","148","15","true","163","90","0","true","163","10403","45","true"
"164","879","5","true","164","143","15","true","164","92","0","true","164","10400","45","true"
"165","887","5","true","165","136","15","true","165","93","0","true","165","10398","45","true"
"166","893","5","true","166","130","15","true","166","93","0","true","166","10398","45","true"
"167","901","5","true","167","124","15","true","167","93","0","true","167","10396","45","true"
"168","906","5","true","168","119","15","true","168","94","0","true","168","10395","45","true"
"169","908","5","true","169","118","15","true","169","94","0","true","169","10394","45","true"
"170","914","5","true","170","112","15","true","170","95","0","true","170","10393","45","true"
"171","923","5","true","171","104","15","true","171","96","0","true","171","10391","45","true"
"172","931","5","true","172","96","15","true","172","96","0","true","172","10391","45","true"
"173","935","5","true","173","93","15","true","173","96","0","true","173","10390","45","true"
"174","939","5","true","174","90","15","true","174","97","0","true","174","10388","45","true"
"175","945","5","true","175","84","15","true","175","98","0","true","175","10387","45","true"
"176","947","5","true","176","83","15","true","176","98","0","true","176","10386","45","true"
"177","950","5","true","177","80","15","true","177","99","0","true","177","10385","45","true"
"178","954","5","true","178","73","15","true","178","102","0","true","178","10385","45","true"
"179","960","5","true","179","68","15","true","179","102","0","true","179","10384","45","true"
"180","964","5","true","180","65","15","true","180","102","0","true","180","10383","45","true"
"181","967","5","true","181","62","15","true","181","102","0","true","181","10383","45","true"
"182","968","5","true","182","62","15","true","182","102","0","true","182","10382","45","true"
"183","973","5","true","183","58","15","true","183","102","0","true","183","10381","45","true"
"184","976","5","true","184","58","15","true","184","102","0","true","184","10378","45","true"
"185","981","5","true","185","54","15","true","185","102","0","true","185","10377","45","true"
"186","982","5","true","186","53","15","true","186","102","0","true","186","10377","45","true"
"187","983","5","true","187","52","15","true","187","102","0","true","187","10377","45","true"
"188","986","5","true","188","50","15","true","188","102","0","true","188","10376","45","true"
"189","990","5","true","189","47","15","true","189","102","0","true","189","10375","45","true"
"190","992","5","true","190","47","15","true","190","102","0","true","190","10373","45","true"
"191","993","5","true","191","47","15","true","191","102","0","true","191","10372","45","true"
"192","994","5","true","192","47","15","true","192","103","0","true","192","10370","45","true"
"193","996","5","true","193","45","15","true","193","103","0","true","193","10370","45","true"
"194","996","5","true","194","46","15","true","194","103","0","true","194","10369","45","true"
"195","996","5","true","195","47","15","true","195","104","0","true","195","10367","45","true"
"196","998","5","true","196","48","15","true","196","104","0","true","196","10364","45","true"
"197","999","5","true","197","46","15","true","197","105","0","true","197","10364","45","true"
"198","1003","5","true","198","42","15","true","198","106","0","true","198","10363","45","true"
"199","1005","5","true","199","41","15","true","199","106","0","true","199","10362","45","true"
"200","1007","5","true","200","40","15","true","200","106","0","true","200","10361","45","true"
"201","1010","5","true","201","39","15","true","201","106","0","true","201","10359","45","true"
"202","1010","5","true","202","40","15","true","202","107","0","true","202","10357","45","true"
"203","1010","5","true","203","40","15","true","203","107","0","true","203","10357","45","true"
"204","1013","5","true","204","40","15","true","204","107","0","true","204","10354","45","true"
"205","1015","5","true","205","38","15","true","205","108","0","true","205","10353","45","true"
"206","1015","5","true","206","38","15","true","206","108","0","true","206","10353","45","true"
"207","1019","5","true","207","36","15","true","207","108","0","true","207","10351","45","true"
"208","1019","5","true","208","37","15","true","208","108","0","true","208","10350","45","true"
"209","1021","5","true","209","36","15","true","209","108","0","true","209","10349","45","true"
"210","1023","5","true","210","36","15","true","210","108","0","true","210","10347","45","true"
"211","1027","5","true","211","32","15","true","211","108","0","true","211","10347","45","true"
"212","1027","5","true","212","32","15","true","212","108","0","true","212","10347","45","true"
"213","1028","5","true","213","30","15","true","213","109","0","true","213","10347","45","true"
"214","1028","5","true","214","30","15","true","214","109","0","true","214","10347","45","true"
"215","1030","5","true","215","29","15","true","215","109","0","true","215","10346","45","true"
"216","1031","5","true","216","29","15","true","216","109","0","true","216","10345","45","true"
"217","1032","5","true","217","30","15","true","217","109","0","true","217","10343","45","true"
"218","1033","5","true","218","29","15","true","218","109","0","true","218","10343","45","true"
"219","1033","5","true","219","29","15","true","219","109","0","true","219","10343","45","true"
"220","1034","5","true","220","28","15","true","220","109","0","true","220","10343","45","true"
"221","1034","5","true","221","30","15","true","221","109","0","true","221","10341","45","true"
"222","1036","5","true","222","29","15","true","222","110","0","true","222","10339","45","true"
"223","1038","5","true","223","27","15","true","223","110","0","true","223","10339","45","true"
"224","1039","5","true","224","28","15","true","224","111","0","true","224","10336","45","true"
"225","1039","5","true","225","28","15","true","225","111","0","true","225","10336","45","true"
"226","1039","5","true","226","30","15","true","226","111","0","true","226","10334","45","true"
"227","1039","5","true","227","32","15","true","227","111","0","true","227","10332","45","true"
"228","1040","5","true","228","33","15","true","228","111","0","true","228","10330","45","true"
"229","1041","5","true","229","35","15","true","229","111","0","true","229","10327","45","true"
"230","1041","5","true","230","37","15","true","230","111","0","true","230","10325","45","true"
"231","1042","5","true","231","37","15","true","231","111","0","true","231","10324","45","true"
"232","1042","5","true","232","39","15","true","232","111","0","true","232","10322","45","true"
"233","1044","5","true","233","39","15","true","233","111","0","true","233","10320","45","true"
"234","1045","5","true","234","40","15","true","234","111","0","true","234","10318","45","true"
"235","1045","5","true","235","43","15","true","235","112","0","true","235","10314","45","true"
"236","1047","5","true","236","46","15","true","236","112","0","true","236","10309","45","true"
"237","1048","5","true","237","46","15","true","237","112","0","true","237","10308","45","true"
"238","1049","5","true","238","46","15","true","238","112","0","true","238","10307","45","true"
"239","1049","5","true","239","45","15","true","239","113","0","true","239","10307","45","true"
"240","1051","5","true","240","45","15","true","240","113","0","true","240","10305","45","true"
"241","1051","5","true","241","47","15","true","241","113","0","true","241","10303","45","true"
"242","1051","5","true","242","50","15","true","242","113","0","true","242","10300","45","true"
"243","1052","5","true","243","52","15","true","243","113","0","true","243","10297","45","true"
"244","1053","5","true","244","51","15","true","244","113","0","true","244","10297","45","true"
"245","1053","5","true","245","52","15","true","245","113","0","true","245","10296","45","true"
"246","1053","5","true","246","55","15","true","246","113","0","true","246","10293","45","true"
"247","1056","5","true","247","52","15","true","247","113","0","true","247","10293","45","true"
"248","1056","5","true","248","52","15","true","248","113","0","true","248","10293","45","true"
"249","1059","5","true","249","51","15","true","249","113","0","true","249","10291","45","true"
"250","1061","5","true","250","51","15","true","250","113","0","true","250","10289","45","true"
"251","1062","5","true","251","52","15","true","251","113","0","true","251","10287","45","true"
"252","1063","5","true","252","54","15","true","252","113","0","true","252","10284","45","true"
"253","1066","5","true","253","51","15","true","253","113","0","true","253","10284","45","true"
"254","1066","5","true","254","51","15","true","254","113","0","true","254","10284","45","true"
"255","1068","5","true","255","51","15","true","255","113","0","true","255","10282","45","true"
"256","1070","5","true","256","51","15","true","256","113","0","true","256","10280","45","true"
"257","1072","5","true","257","52","15","true","257","113","0","true","257","10277","45","true"
"258","1073","5","true","258","52","15","true","258","113","0","true","258","10276","45","true"
"259","1073","5","true","259","51","15","true","259","114","0","true","259","10276","45","true"
"260","1075","5","true","260","48","15","true","260","115","0","true","260","10276","45","true"
"261","1076","5","true","261","47","15","true","261","115","0","true","261","10276","45","true"
"262","1077","5","true","262","46","15","true","262","116","0","true","262","10275","45","true"
"263","1079","5","true","263","44","15","true","263","116","0","true","263","10275","45","true"
"264","1080","5","true","264","42","15","true","264","117","0","true","264","10275","45","true"
"265","1083","5","true","265","40","15","true","265","117","0","true","265","10274","45","true"
"266","1085","5","true","266","39","15","true","266","117","0","true","266","10273","45","true"
"267","1087","5","true","267","38","15","true","267","117","0","true","267","10272","45","true"
"268","1090","5","true","268","35","15","true","268","117","0","true","268","10272","45","true"
"269","1091","5","true","269","34","15","true","269","117","0","true","269","10272","45","true"
"270","1091","5","true","270","34","15","true","270","117","0","true","270","10272","45","true"
"271","1092","5","true","271","33","15","true","271","117","0","true","271","10272","45","true"
"272","1096","5","true","272","30","15","true","272","117","0","true","272","10271","45","true"
"273","1098","5","true","273","31","15","true","273","117","0","true","273","10268","45","true"
"274","1100","5","true","274","31","15","true","274","117","0","true","274","10266","45","true"
"275","1101","5","true","275","31","15","true","275","117","0","true","275","10265","45","true"
"276","1104","5","true","276","28","15","true","276","117","0","true","276","10265","45","true"
"277","1104","5","true","277","29","15","true","277","117","0","true","277","10264","45","true"
"278","1105","5","true","278","30","15","true","278","117","0","true","278","10262","45","true"
"279","1105","5","true","279","30","15","true","279","117","0","true","279","10262","45","true"
"280","1108","5","true","280","27","15","true","280","118","0","true","280","10261","45","true"
"281","1108","5","true","281","28","15","true","281","119","0","true","281","10259","45","true"
"282","1110","5","true","282","27","15","true","282","119","0","true","282","10258","45","true"
"283","1110","5","true","283","27","15","true","283","119","0","true","283","10258","45","true"
"284","1111","5","true","284","27","15","true","284","119","0","true","284","10257","45","true"
"285","1113","5","true","285","26","15","true","285","119","0","true","285","10256","45","true"
"286","1113","5","true","286","27","15","true","286","119","0","true","286","10255","45","true"
"287","1114","5","true","287","27","15","true","287","119","0","true","287","10254","45","true"
"288","1114","5","true","288","27","15","true","288","119","0","true","288","10254","45","true"
"289","1116","5","true","289","26","15","true","289","119","0","true","289","10253","45","true"
"290","1117","5","true","290","26","15","true","290","119","0","true","290","10252","45","true"
"291","1118","5","true","291","27","15","true","291","119","0","true","291","10250","45","true"
"292","1119","5","true","292","26","15","true","292","119","0","true","292","10250","45","true"
"293","1120","5","true","293","26","15","true","293","119","0","true","293","10249","45","true"
"294","1120","5","true","294","29","15","true","294","119","0","true","294","10246","45","true"
"295","1120","5","true","295","30","15","true","295","119","0","true","295","10245","45","true"
"296","1120","5","true","296","32","15","true","296","119","0","true","296","10243","45","true"
"297","1121","5","true","297","31","15","true","297","119","0","true","297","10243","45","true"
"298","1122","5","true","298","36","15","true","298","119","0","true","298","10237","45","true"
"299","1123","5","true","299","36","15","true","299","119","0","true","299","10236","45","true"
"300","1123","5","true","300","35","15","true","300","120","0","true","300","10236","45","true"
"301","1123","5","true","301","36","15","true","301","120","0","true","301","10235","45","true"
"302","1123","5","true","302","37","15","true","302","120","0","true","302","10234","45","true"
"303","1123","5","true","303","39","15","true","303","120","0","true","303","10232","45","true"
"304","1123","5","true","304","46","15","true","304","120","0","true","304","10225","45","true"
"305","1126","5","true","305","46","15","true","305","120","0","true","305","10222","45","true"
"306","1127","5","true","306","46","15","true","306","120","0","true","306","10221","45","true"
"307","1127","5","true","307","49","15","true","307","120","0","true","307","10218","45","true"
"308","1127","5","true","308","50","15","true","308","120","0","true","308","10217","45","true"
"309","1130","5","true","309","49","15","true","309","120","0","true","309","10215","45","true"
"310","1132","5","true","310","49","15","true","310","120","0","true","310","10213","45","true"
"311","1134","5","true","311","48","15","true","311","120","0","true","311","10212","45","true"
"312","1135","5","true","312","50","15","true","312","120","0","true","312","10209","45","true"
"313","1137","5","true","313","48","15","true","313","120","0","true","313","10209","45","true"
"314","1138","5","true","314","50","15","true","314","120","0","true","314","10206","45","true"
"315","1138","5","true","315","52","15","true","315","120","0","true","315","10204","45","true"
"316","1138","5","true","316","55","15","true","316","120","0","true","316","10201","45","true"
"317","1138","5","true","317","60","15","true","317","120","0","true","317","10196","45","true"
"318","1138","5","true","318","63","15","true","318","121","0","true","318","10192","45","true"
"319","1138","5","true","319","65","15","true","319","121","0","true","319","10190","45","true"
"320","1139","5","true","320","70","15","true","320","121","0","true","320","10184","45","true"
"321","1142","5","true","321","74","15","true","321","121","0","true","321","10177","45","true"
"322","1144","5","true","322","85","15","true","322","122","0","true","322","10163","45","true"
"323","1148","5","true","323","92","15","true","323","122","0","true","323","10152","45","true"
"324","1148","5","true","324","100","15","true","324","122","0","true","324","10144","45","true"
"325","1149","5","true","325","106","15","true","325","122","0","true","325","10137","45","true"
"326","1151","5","true","326","110","15","true","326","122","0","true","326","10131","45","true"
"327","1151","5","true","327","112","15","true","327","122","0","true","327","10129","45","true"
"328","1156","5","true","328","114","15","true","328","122","0","true","328","10122","45","true"
"329","1157","5","true","329","117","15","true","329","122","0","true","329","10118","45","true"
"330","1157","5","true","330","125","15","true","330","123","0","true","330","10109","45","true"
"331","1159","5","true","331","128","15","true","331","123","0","true","331","10104","45","true"
"332","1160","5","true","332","135","15","true","332","123","0","true","332","10096","45","true"
"333","1163","5","true","333","137","15","true","333","123","0","true","333","10091","45","true"
"334","1165","5","true","334","139","15","true","334","123","0","true","334","10087","45","true"
"335","1167","5","true","335","141","15","true","335","123","0","true","335","10083","45","true"
"336","1168","5","true","336","148","15","true","336","124","0","true","336","10074","45","true"
"337","1170","5","true","337","154","15","true","337","124","0","true","337","10066","45","true"
"338","1174","5","true","338","159","15","true","338","124","0","true","338","10057","45","true"
"339","1177","5","true","339","167","15","true","339","124","0","true","339","10046","45","true"
"340","1179","5","true","340","168","15","true","340","125","0","true","340","10042","45","true"
"341","1184","5","true","341","172","15","true","341","125","0","true","341","10033","45","true"
"342","1189","5","true","342","175","15","true","342","126","0","true","342","10024","45","true"
"343","1195","5","true","343","175","15","true","343","127","0","true","343","10017","45","true"
"344","1196","5","true","344","188","15","true","344","127","0","true","344","10003","45","true"
"345","1200","5","true","345","194","15","true","345","127","0","true","345","9993","45","true"
"346","1201","5","true","346","199","15","true","346","127","0","true","346","9987","45","true"
"347","1207","5","true","347","198","15","true","347","127","0","true","347","9982","45","true"
"348","1211","5","true","348","206","15","true","348","127","0","true","348","9970","45","true"
"349","1218","5","true","349","210","15","true","349","127","0","true","349","9959","45","true"
"350","1223","5","true","350","211","15","true","350","127","0","true","350","9953","45","true"
"351","1226","5","true","351","216","15","true","351","127","0","true","351","9945","45","true"
"352","1232","5","true","352","222","15","true","352","127","0","true","352","9933","45","true"
"353","1238","5","true","353","227","15","true","353","129","0","true","353","9920","45","true"
"354","1241","5","true","354","243","15","true","354","129","0","true","354","9901","45","true"
"355","1252","5","true","355","251","15","true","355","129","0","true","355","9882","45","true"
"356","1258","5","true","356","265","15","true","356","130","0","true","356","9861","45","true"
"357","1261","5","true","357","275","15","true","357","130","0","true","357","9848","45","true"
"358","1264","5","true","358","294","15","true","358","130","0","true","358","9826","45","true"
"359","1269","5","true","359","304","15","true","359","131","0","true","359","9810","45","true"
"360","1272","5","true","360","325","15","true","360","131","0","true","360","9786","45","true"
